Date,1mo CPR,Gross Coupon (Derived),Annualized Net Loss Rate,Delinq 30+,Life CDR,Open,High,Low,Close,Adj Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,avg_adj_1_change,avg_adj_7_change,avg_adj_30_change,avg_adj_90_change,d1_Vol,d7_Vol,d30_Vol,d90_Vol,d1_BenchVol,d7_BenchVol,d30_BenchVol,d90_BenchVol,d1_ExcessVol,d7_ExcessVol,d30_ExcessVol,d90_ExcessVol
2020-08-08 00:00:00,OPF1319A,31.31,11.42,3.17,6.76,16.610001,16.790001,14.9,15.03,15.03,125100,14.5,14.76,13.94,15.64,-0.0352628077178974,-0.0179640718562873,-0.072521623419827,0.0405854956753162,0.0098508656445974,0.0265964955205902,0.0187240295935948,0.003469948315909,0.0012434656081494,0.0003227078776578,0.0052593858634472,0.0016471824592111,9.703955394790936e-05,0.0007073735739767,0.0003505892842218,1.2040541315079703e-05,0.0011464260542015,-0.0003846656963189,0.0049087965792253,0.001635141917896
2020-09-08 00:00:00,OPF1319A,31.25,9.96,3.13,7.0,12.41,13.42,12.32,13.26,13.26,115000,13.94,15.04,14.76,18.200001,0.0512820512820513,0.1342383107088989,0.1131221719457014,0.3725490950226244,0.0187240295935948,-0.0008490048215575,0.041474541083916,0.0172589395085535,0.0026298487836949,0.0180199240619788,0.0127966257857128,0.1387928282021764,0.0003505892842218,7.208091870278823e-07,0.0017201375581214,0.0002978709929599,0.0022792594994731,0.0180192032527918,0.0110764882275913,0.1384949572092165
2020-10-08 00:00:00,OPF1319A,31.15,8.41,3.13,7.11,14.49,14.86,14.21,14.76,14.76,59500,14.69,14.45,15.08,17.459999,-0.0047425474254743,-0.0210027100271003,0.0216802168021681,0.1829267615176151,-0.0116649540101348,-0.0065199506375976,0.0613748713144934,0.0028670721024628,2.249175608287299e-05,0.0004411138284824,0.000470031800589,0.0334622000793224,0.0001360711520585,4.250975631670935e-05,0.0037668748288706,8.22010244072046e-06,-0.0001135793959756,0.0003986040721657,-0.0032968430282816,0.0334539799768817
2020-11-08 00:00:00,OPF1319A,31.07,9.34,3.17,7.25,15.69,16.370001,15.08,15.08,15.08,78000,15.64,17.4,18.200001,16.889999,0.0371352785145888,0.1538461538461537,0.2068966180371352,0.1200264588859416,0.003469948315909,0.0303610574664648,0.0172589395085535,0.0196078431372549,0.001379028910356,0.0236686390532544,0.0428062105552042,0.0144063508326986,1.2040541315079703e-05,0.0009217938104819,0.0002978709929599,0.0003844675124951,0.001366988369041,0.0227468452427724,0.0425083395622443,0.0140218833202034
2020-12-08 00:00:00,OPF1319A,30.99,7.79,3.09,7.29,17.719999,18.0,17.67,17.91,17.91,101700,17.9,19.02,17.620001,22.309999,-0.0005583472920157,0.0619765494137352,-0.0161920156337243,0.2456727526521496,-0.0194894191102554,0.0340755743838708,-0.0326457556771638,0.0220520374326119,3.117516985013318e-07,0.0038410926772331,0.0002621813702827,0.0603551013956842,0.0003798374572551,0.0011611447695907,0.001065745363733,0.0004862923549293,-0.0003795257055566,0.0026799479076424,-0.0008035639934503,0.0598688090407549
2021-01-08 00:00:00,OPF1319A,30.92,9.39,3.21,7.42,18.35,18.35,17.76,18.23,18.23,31900,17.620001,17.360001,17.35,20.75,-0.0334612726275371,-0.0477234777838727,-0.0482720789906746,0.1382336807460229,-0.0036003250429926,-0.0234392496622881,0.0233728268912698,0.0093622984828856,0.0011196567658543,0.0022775303317877,0.0023301936100819,0.0191085504925933,1.2962340415199668e-05,0.000549398424731,0.0005462890368892,8.7652632882642e-05,0.0011066944254391,0.0017281319070567,0.0017839045731926,0.0190208978597107
2021-02-08 00:00:00,OPF1319A,30.88,8.49,2.97,7.48,17.02,17.76,17.014999,17.57,17.57,39900,17.299999,16.889999,21.85,19.83,-0.0153671599317017,-0.038702390438247,0.2435970404097895,0.1286283437677859,0.0181800033032002,-0.0188949177942877,0.0470349614496911,-0.023650188350278,0.0002361496043665,0.0014978750256345,0.0593395180964086,0.0165452508204437,0.0003305125201043,0.0003570179184528,0.0022122875985739,0.0005593314090036,-9.436291573786928e-05,0.0011408571071816,0.0571272304978347,0.0159859194114401
2021-03-08 00:00:00,OPF1319A,30.85,6.6,2.73,7.45,18.99,19.940001,18.764999,19.58,19.58,79900,21.280001,22.41,21.26,20.469999,0.0868233401430031,0.1445352400408581,0.0858018386108274,0.0454544943820225,0.0803530921383526,0.0538653495763048,0.0089804458703651,0.0055982814141281,0.0075382923935876,0.0208904356136684,0.0073619555089984,0.0020661110595253,0.0064566194161945,0.0029014758849775,8.064840803055757e-05,3.1340754791772115e-05,0.001081672977393,0.0179889597286909,0.0072813071009679,0.0020347703047335
2021-04-08 00:00:00,OPF1319A,30.81,8.09,2.32,7.52,21.139999,21.290001,19.92,21.26,21.26,65200,21.16,20.75,21.0,20.540001,-0.0047036688617122,-0.023988711194732,-0.0122295390404516,-0.0338663687676388,0.0001243966112344,0.0073152279980622,-0.0363028802125394,-0.0518416376113197,2.2124500760641422e-05,0.0005754582647842,0.0001495616251419,0.0011469309335057,1.5474516886602448e-08,5.351256066363311e-05,0.0013178991117259,0.0026875553902233,2.2109026243754824e-05,0.0005219457041206,-0.001168337486584,-0.0015406244567176
2021-05-08 00:00:00,OPF1319A,30.78,5.97,2.03,7.48,19.379999,22.0,19.379999,21.799999,21.799999,209900,21.0,20.01,20.27,25.15,-0.0366972035182203,-0.0821100496380755,-0.0701834435863965,0.1536697776912741,-0.0363028802125394,0.085763044181737,-0.0412496523973942,0.0789376912366961,0.0013466847460576,0.0067420602515672,0.0049257157536449,0.0236144005756856,0.0013178991117259,0.0073552997473185,0.0017015338229058,0.0062311590977799,2.8785634331700803e-05,-0.0006132394957513,0.003224181930739,0.0173832414779056
2021-06-08 00:00:00,OPF1319A,30.75,4.77,2.18,7.4,20.879999,21.5,20.389999,20.799999,20.799999,135100,20.27,21.469999,20.360001,24.15,-0.0254807223788808,0.0322115400101703,-0.0211537510170072,0.1610577481277764,-0.0412496523973942,-0.002752815425232,0.0197218937761968,0.0451930587661069,0.0006492672129496,0.0010375833098268,0.0004474811820895,0.0259395982319902,0.0017015338229058,7.577992765395236e-06,0.0003889530941195,0.0020424125606367,-0.0010522666099562,0.0010300053170614,5.852808796994428e-05,0.0238971856713534
2021-07-08 00:00:00,OPF1319A,30.72,5.46,2.15,7.34,19.629999,19.93,19.25,19.690001,19.690001,45000,20.360001,20.360001,24.26,25.34,0.03402742336072,0.03402742336072,0.232097448852339,0.2869476238218575,0.0197218937761968,0.0082246892220568,-0.0042677489833067,0.0185538874503705,0.0011578655405696,0.0011578655405696,0.0538692257637641,0.0823389388170102,0.0003889530941195,6.764551279941729e-05,1.8213681384515373e-05,0.000344246739521,0.00076891244645,0.0010902200277702,0.0538510120823796,0.0819946920774892
2021-08-08 00:00:00,OPF1319A,30.72,4.53,2.38,7.26,24.9,25.0,23.764,24.26,24.26,79100,24.82,24.299999,24.42,26.969999,0.0230832646331409,0.0016487633965374,0.0065952184666118,0.1117064715581204,0.0105704667594627,-0.0284341763536402,0.0216332107224321,-0.0974905240298831,0.0005328371061236,2.718420737761582e-06,4.3496906622337546e-05,0.0124783357879651,0.0001117347675129,0.0008085023849099,0.0004679958061611,0.0095044022756212,0.0004211023386107,-0.0008057839641721,-0.0004244988995388,0.0029739335123439
2021-09-08 00:00:00,OPF1319A,30.68,5.84,2.52,7.22,25.18,25.280001,24.58,24.799999,24.799999,39000,24.42,24.190001,25.25,21.280001,-0.0153225409404249,-0.0245966945401893,0.0181452023445645,-0.1419354089490084,0.0216332107224321,0.0234504604033936,0.0125630193160179,-0.0495838311475482,0.0002347802608709,0.0006049973823033,0.0003292483681251,0.0201456603135222,0.0004679958061611,0.0005499240931311,0.0001578294543346,0.0024585563112685,-0.0002332155452901,5.507328917224766e-05,0.0001714189137905,0.0176871040022537
2021-10-08 00:00:00,OPF1319A,30.65,5.94,2.64,7.19,25.549999,25.940001,24.93,25.25,25.25,205800,25.34,25.26,26.73,19.6,0.0035643564356435,0.0003960396039603,0.0586138613861386,-0.2237623762376237,0.0185538874503705,0.0044322488739472,-0.0236724016466999,-0.0066847225112147,1.2704636800313716e-05,1.5684736790510765e-07,0.0034355847465934,0.0500696010195078,0.000344246739521,1.964483008060622e-05,0.0005603825997226,4.468551505194056e-05,-0.0003315421027207,-1.9487982712701112e-05,0.0028752021468707,0.0500249155044559
2021-11-08 00:00:00,OPF1319A,30.64,7.16,3.0,7.21,25.58,26.99,24.969999,26.83,26.83,133200,26.73,25.91,21.84,16.99,-0.0037271710771523,-0.0342899739098023,-0.1859858367499067,-0.3667536339918003,-0.0236724016466999,-0.0371946965847515,-0.0593043125461565,-0.0595877644837285,1.3891804238361152e-05,0.0011758023107349,0.0345907314715629,0.1345082280461914,0.0005603825997226,0.0013834454540317,0.0035170014865722,0.0035507016761682,-0.0005464907954843,-0.0002076431432967,0.0310737299849907,0.1309575263700231
2021-12-08 00:00:00,OPF1319A,30.63,5.99,3.28,7.18,22.299999,23.15,21.475,22.629999,22.629999,117400,21.84,20.42,19.23,13.49,-0.0349093696380632,-0.0976579362641597,-0.1502430026620859,-0.4038886170520821,-0.0593043125461565,0.0409579573789691,-0.0250206547443161,0.0420848671836333,0.0012186640885269,0.0095370725153746,0.0225729598489195,0.1631260149842434,0.0035170014865722,0.0016775542726574,0.0006260331638342,0.001771136045864,-0.0022983373980452,0.0078595182427172,0.0219469266850852,0.1613548789383794
2022-01-08 00:00:00,OPF1319A,30.61,8.97,3.64,7.25,20.209999,20.57,19.959999,20.059999,20.059999,62800,19.23,19.27,17.24,13.87,-0.0413758245950062,-0.0393818065494421,-0.1405782223618258,-0.3085742427006104,-0.0250206547443161,-0.0105467070699541,0.0765326881250018,0.0253557922626586,0.0017119588609167,0.0015509266870976,0.0197622366024109,0.0952180632582552,0.0006260331638342,0.0001112330300194,0.0058572523516387,0.000642916201267,0.0010859256970824,0.0014396936570782,0.0139049842507721,0.0945751470569881
2022-02-08 00:00:00,OPF1319A,30.55,10.0,3.88,7.34,16.969999,17.450001,16.799999,17.23,17.23,164000,17.24,17.309999,13.05,11.44,0.0005803830528148,0.0046430063842135,-0.2426001160766105,-0.3360417875798027,0.0765326881250018,0.0411398906364584,-0.0861175850265586,0.1484760953077367,3.368444879946568e-07,2.155750828384783e-05,0.0588548163203849,0.1129240829998292,0.0058572523516387,0.0016924906015797,0.0074162384508065,0.0220451508778321,-0.0058569155071507,-0.0016709330932959,0.0514385778695783,0.0908789321219971
2022-03-08 00:00:00,OPF1319A,30.52,8.33,3.96,7.38,13.46,13.57,12.94,13.13,13.13,140900,13.58,13.49,13.85,10.74,0.0342726580350343,0.0274181264280273,0.0548362528560546,-0.182025894897182,0.0464664313915704,0.0420848671836333,-0.0318539731818839,-0.0480556285212581,0.0011746150887864,0.0007517536568232,0.0030070146272931,0.0331334264131199,0.0021591292462675,0.001771136045864,0.0010146756074721,0.0023093434325731,-0.0009845141574811,-0.0010193823890407,0.0019923390198209,0.0308240829805468
2022-04-08 00:00:00,OPF1319A,30.51,5.83,3.8,7.47,13.82,14.34,13.65,14.07,14.07,97800,13.52,13.62,11.77,8.5,-0.03909026297086,-0.0319829424307036,-0.1634683724235963,-0.3958777540867093,-0.0180773561527511,-0.0048800265337336,-0.0666957947872516,0.060573452219186,0.0015280486591309,0.0010229086065257,0.0267219087828195,0.1567191961807371,0.0003267908054734,2.3814658969943973e-05,0.0044483290423031,0.00366914311375,0.0012012578536575,0.0009990939475557,0.0222735797405164,0.153050053066987
2022-05-08 00:00:00,OPF1319A,30.5,9.7,3.58,7.54,11.55,11.559,10.59,10.79,10.79,199000,11.84,11.19,11.44,7.7,0.0973123262279889,0.0370713623725671,0.0602409638554217,-0.2863762743280814,-0.151754099092561,-0.0169918838184598,-0.0749409290770294,0.046879232864235,0.0094696888359025,0.0013742859081581,0.0036289737262302,0.0820113704980325,0.0230293065913948,0.0002887241157,0.0056161428509283,0.0021976624739391,-0.0135596177554922,0.0010855617924581,-0.0019871691246981,0.0798137080240933
2022-06-08 00:00:00,OPF1319A,30.49,10.81,3.74,7.64,12.67,12.79,12.06,12.15,12.15,119000,11.44,10.0,8.89,5.41,-0.0584362139917695,-0.176954732510288,-0.268312757201646,-0.5547325102880658,-0.0749409290770294,0.018757882248407,0.0236763537600284,-0.090557389109406,0.0034147911056918,0.0313129773577875,0.0719917356771494,0.307728157970499,0.0056161428509283,0.0003518581464451,0.00056056972737,0.0082006407223123,-0.0022013517452364,0.0309611192113424,0.0714311659497794,0.2995275172481866
2022-07-08 00:00:00,OPF1319A,30.5,7.73,3.88,7.72,8.88,9.0,8.65,8.81,8.81,150500,8.22,8.5,7.7,4.32,-0.0669693530079454,-0.0351872871736663,-0.1259931895573213,-0.5096481271282634,-0.0423787273702309,0.060573452219186,-0.1172951913505944,0.0236793338792878,0.0044848942423028,0.001238145178642,0.015874283814827,0.2597412134853464,0.0017959565335203,0.00366914311375,0.0137581619139725,0.0005607108529667,0.0026889377087824,-0.0024309979351079,0.0021161219008545,0.2591805026323797
2022-08-08 00:00:00,OPF1319A,30.5,11.63,4.28,7.82,10.24,10.86,10.24,10.77,10.77,186300,7.7,7.59,5.19,5.59,-0.2850510677808727,-0.2952646239554317,-0.5181058495821727,-0.4809656453110492,-0.1172951913505944,-0.0156828921372697,0.0287269058253681,-0.0578102975197679,0.0812541112430157,0.0871811981595425,0.2684336713712649,0.231327951969474,0.0137581619139725,0.0002459531057892,0.0008252351182995,0.003342030499324,0.0674959493290431,0.0869352450537532,0.2676084362529653,0.2279859214701499
