,Graph,"Sep 15, 2022","Aug 15, 2022","Jul 15, 2022","Jun 15, 2022","May 15, 2022","Apr 15, 2022","Mar 15, 2022","Feb 15, 2022","Jan 15, 2022","Dec 15, 2021","Nov 15, 2021","Oct 15, 2021","Sep 15, 2021","Aug 15, 2021","Jul 15, 2021","Jun 15, 2021","May 15, 2021","Apr 15, 2021","Mar 15, 2021","Feb 15, 2021","Jan 15, 2021","Dec 15, 2020","Nov 01, 2020"
12mo CRR,OPF2001,29.32,29.10,27.97,29.27,30.35,31.48,32.81,33.62,33.56,33.27,33.04,-,-,-,-,-,-,-,-,-,-,-,-
Life CRR,OPF2001,30.84,30.77,29.94,30.62,31.07,31.77,32.32,33.33,33.39,33.22,33.04,32.68,32.64,32.94,32.81,32.89,32.49,32.46,30.82,32.16,32.35,32.61,-
1mo CDR,OPF2001,12.63,12.39,9.95,10.32,10.69,11.65,10.96,12.73,9.87,8.14,8.44,8.63,6.78,6.67,7.95,7.59,7.87,7.75,2.30,0.30,0.62,0.20,-
3mo CDR,OPF2001,11.67,10.90,10.32,10.89,11.10,11.78,11.19,10.27,8.82,8.40,7.95,7.36,7.14,7.41,7.80,7.74,6.01,3.50,1.08,0.37,-,-,-
6mo CDR,OPF2001,11.28,11.00,11.06,11.04,10.69,10.31,9.81,9.12,8.09,7.77,7.68,7.58,7.44,6.71,5.68,4.46,3.23,-,-,-,-,-,-
12mo CDR,OPF2001,10.55,10.06,9.59,9.42,9.20,8.96,8.63,7.92,6.89,6.13,5.48,-,-,-,-,-,-,-,-,-,-,-,-
Life CDR,OPF2001,8.01,7.78,7.54,7.41,7.25,7.04,6.75,6.46,5.99,5.69,5.48,5.21,4.86,4.64,4.39,3.87,3.23,2.28,0.86,0.37,0.41,0.20,-
Delinq 30-59,OPF2001,2.13,1.78,1.63,1.57,1.53,1.68,1.82,1.82,1.68,1.50,1.43,1.16,1.31,1.13,1.05,1.04,0.80,1.00,1.05,1.08,1.00,0.26,-
Delinq 60-89,OPF2001,1.62,1.29,1.44,1.19,1.18,1.25,1.29,1.18,1.38,1.24,1.04,1.08,0.93,0.88,0.78,0.67,0.77,0.77,0.77,0.69,0.22,0.00,-
Delinq 30+,OPF2001,4.94,4.47,4.29,4.08,3.86,4.03,4.28,4.35,4.37,3.71,3.30,2.96,3.01,2.66,2.42,2.44,2.23,2.44,2.47,1.98,1.22,0.26,-
Delinq 60+,OPF2001,2.81,2.69,2.66,2.51,2.34,2.35,2.46,2.53,2.68,2.21,1.87,1.80,1.71,1.54,1.37,1.39,1.43,1.43,1.42,0.90,0.22,0.00,-
Delinq 90+,OPF2001,1.19,1.40,1.22,1.32,1.16,1.10,1.18,1.35,1.31,0.97,0.83,0.72,0.78,0.66,0.60,0.72,0.66,0.67,0.65,0.21,0.00,0.00,-
Accum Prin Recovery Amt,OPF2001,"423,684.23","396,948.03","374,922.33","354,013.75","312,089.94","269,657.81","231,850.75","207,392.93","188,357.94","167,188.20","134,941.46","114,154.15","86,343.36","65,233.85","48,795.53","35,178.78","21,010.56","13,279.71","4,546.39","1,936.56",0.00,0.00,-
Accum Net Loss%,OPF2001,4.84,4.75,4.64,4.53,4.42,4.27,4.08,3.88,3.59,3.34,3.12,2.86,2.55,2.29,2.00,1.61,1.21,0.74,0.24,0.09,0.06,0.02,-
Annualized Net Loss Rate,OPF2001,11.75,11.99,9.49,9.23,9.84,11.23,10.93,13.11,9.93,7.90,8.46,8.60,6.74,6.70,8.12,7.74,8.10,7.97,2.31,0.28,0.62,0.20,-
1mo Severity,OPF2001,87.56,91.14,90.92,85.06,87.41,91.11,94.57,96.85,95.98,93.37,96.35,95.72,96.23,97.31,98.31,98.32,99.19,99.16,99.19,95.62,100.00,100.00,-
3mo Severity,OPF2001,89.96,88.83,87.58,88.28,91.37,94.51,95.91,95.52,95.31,95.26,96.08,96.41,97.41,98.04,98.64,98.92,99.18,99.05,99.02,98.91,-,-,-
6mo Severity,OPF2001,88.95,90.39,91.99,92.88,93.74,94.92,95.57,95.82,95.90,96.41,97.18,97.72,98.30,98.62,98.78,98.94,99.16,-,-,-,-,-,-
12mo Severity,OPF2001,93.29,93.82,94.31,94.94,95.76,96.58,97.19,97.42,97.46,97.61,97.93,-,-,-,-,-,-,-,-,-,-,-,-
Life Severity,OPF2001,95.90,96.08,96.20,96.33,96.67,97.01,97.30,97.46,97.50,97.62,97.93,98.09,98.38,98.63,98.82,98.95,99.16,99.14,99.09,98.91,100.00,100.00,-
Accum Net Loss,OPF2001,"9,915,237.02","9,727,022.79","9,500,459.72","9,291,017.79","9,052,347.93","8,757,846.16","8,370,598.50","7,944,402.09","7,358,783.18","6,853,023.60","6,398,966.17","5,850,514.70","5,228,479.31","4,689,103.17","4,095,241.68","3,303,310.04","2,472,630.87","1,522,290.36","494,918.93","175,409.43","133,093.55","34,548.78",-
Collected Interest,OPF2001,"453,078.17","551,171.25","612,926.58","735,748.95","883,887.45","956,413.21","1,070,492.05","1,349,907.35","1,443,041.84","1,647,401.79","1,957,903.58","2,061,355.10","2,378,405.73","2,680,927.94","2,827,306.27","3,267,765.53","3,466,563.92","3,744,960.92","3,915,806.09","4,681,701.57","4,667,264.26","5,186,042.82",-
Collected Principal,OPF2001,"2,674,111.08","3,209,825.32","3,578,035.14","4,280,389.64","4,543,306.29","5,041,830.76","4,968,240.16","6,183,243.86","6,997,620.47","7,370,433.98","8,256,989.00","8,304,143.16","8,748,867.49","9,682,799.44","9,882,351.91","10,921,040.04","11,024,532.63","12,784,583.27","11,005,684.72","12,389,332.91","12,904,551.36","13,674,817.28",-
Current Princ Liquidation,OPF2001,"214,950.43","248,588.77","230,350.51","280,593.67","336,933.90","425,054.72","450,654.23","604,653.90","526,929.32","486,304.17","569,238.78","649,846.18","560,485.65","610,299.81","805,548.39","844,847.39","958,071.36","1,036,104.75","322,119.33","44,252.44","98,544.77","34,548.78",-
Current Princ Recovery,OPF2001,"26,736.20","22,025.70","20,908.58","41,923.81","42,432.13","37,807.06","24,457.82","19,034.99","21,169.74","32,246.74","20,787.31","27,810.79","21,109.51","16,438.32","13,616.75","14,168.22","7,730.85","8,733.32","2,609.83","1,936.56",0.00,0.00,-
Current Princ Loss,OPF2001,"188,214.23","226,563.07","209,441.93","238,669.86","294,501.77","387,247.66","426,196.41","585,618.91","505,759.58","454,057.43","548,451.47","622,035.39","539,376.14","593,861.49","791,931.64","830,679.17","950,340.51","1,027,371.43","319,509.50","42,315.88","98,544.77","34,548.78",-
OC Target,OPF2001,"4,101,756.79","4,101,756.79","4,101,756.79","4,101,756.79","4,101,756.79","4,131,189.61","4,759,408.21","5,382,581.06","6,163,189.31","7,028,512.53","7,932,037.42","8,947,053.61","9,976,762.39","11,047,338.00","12,231,044.41","13,460,152.95","14,813,230.00","16,191,229.46","17,780,608.58","19,083,306.05","20,513,168.36","22,008,524.42","23,565,853.49"
OC Deficiency,OPF2001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,857,046.22","6,771,897.27","12,295,388.36"
OC Actual,OPF2001,"4,101,756.79","4,101,756.79","4,101,756.79","4,101,756.79","4,101,756.79","4,131,189.61","4,759,408.21","5,382,581.06","6,163,189.31","7,028,512.53","7,932,037.42","8,947,053.61","9,976,762.39","11,047,338.00","12,231,044.41","13,460,152.95","14,813,230.00","16,191,229.46","17,780,608.58","19,083,306.05","18,656,122.14","15,236,627.15","11,270,465.13"
Original Balance,Tranche A,"158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00","158,404,000.00"
Current Balance,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,"1,380,750.13","6,176,471.67","12,183,761.18","18,842,987.76","25,796,201.02","33,607,412.58","41,531,693.16","49,770,470.69","58,879,863.53","68,338,655.29","78,751,465.67","89,356,070.21","101,587,379.11","111,612,485.67","124,473,254.93","140,895,846.06","158,404,000.00"
Factor,Tranche A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,0.0390,0.0769,0.1190,0.1629,0.2122,0.2622,0.3142,0.3717,0.4314,0.4972,0.5641,0.6413,0.7046,0.7858,0.8895,1.0000
Coupon,Tranche A,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000
Reported Coupon,Tranche A,0.0000,0.0000,0.0000,0.0000,0.0000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,2.2000,0.0000,-
Natural Credit Support,Tranche A,-,-,-,-,-,-,96.95,87.09,77.55,69.45,62.88,57.08,52.40,48.46,44.91,41.88,39.13,36.79,34.55,33.01,30.49,26.63,22.94
Credit Support (%),Tranche A,-,-,-,-,-,-,96.95,87.09,77.55,69.45,62.88,57.08,52.40,48.46,44.91,41.88,39.13,36.79,34.55,33.01,30.49,26.63,22.94
Credit Support,Tranche A,-,-,-,-,-,-,"40,123,982.61","40,763,803.53","41,561,794.81","42,446,646.06","43,369,981.65","44,405,594.79","45,458,077.05","46,552,299.64","47,762,038.07","49,017,658.13","50,401,313.45","51,804,375.67","53,425,906.72","54,769,660.67","54,386,247.14","50,966,752.15","47,000,590.13"
Reported Principal Payment,Tranche A,0.00,0.00,0.00,0.00,0.00,"1,380,750.13","4,795,721.54","6,007,289.51","6,659,226.58","6,953,213.27","7,811,211.56","7,924,280.58","8,238,777.53","9,109,392.84","9,458,791.76","10,412,810.38","10,604,604.54","12,231,308.90","10,025,106.56","12,860,769.26","16,422,591.13","17,508,153.94",-
Reported Interest Payment,Tranche A,0.00,0.00,0.00,0.00,0.00,"2,531.38","11,323.53","22,336.90","34,545.48","47,293.04","61,613.59","76,141.44","91,245.86","107,946.42","125,287.53","144,377.69","163,819.46","186,243.53","204,622.89","228,200.97","258,309.05","348,488.80",-
Accum Writedown,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche A,WR,WR,WR,WR,WR,WR,WR,WR,WR,WR,WR,WR,WR,WR,WR,WR,WR,WR,WR,WR,WR,WR,-
Ratings Order,Tranche A,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA
Original Balance,Tranche B,"24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00"
Current Balance,Tranche B,"1,568,546.37","4,457,607.88","7,916,021.98","11,724,407.64","16,285,390.95","21,136,198.31","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00","24,590,000.00"
Factor,Tranche B,0.0638,0.1813,0.3219,0.4768,0.6623,0.8595,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
Coupon,Tranche B,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500
Reported Coupon,Tranche B,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,3.4500,0.0000,-
Natural Credit Support,Tranche B,90.68,77.09,65.38,56.03,47.83,41.45,37.53,34.56,31.67,29.22,27.23,25.47,24.05,22.86,21.79,20.87,20.04,19.33,18.65,18.19,16.70,13.78,10.94
Credit Support (%),Tranche B,90.68,77.09,65.38,56.03,47.83,41.45,37.53,34.56,31.67,29.22,27.23,25.47,24.05,22.86,21.79,20.87,20.04,19.33,18.65,18.19,16.70,13.78,10.94
Credit Support,Tranche B,"14,804,186.84","14,813,707.81","14,825,110.27","14,837,237.29","14,849,323.67","14,890,745.79","15,533,982.61","16,173,803.53","16,971,794.81","17,856,646.06","18,779,981.65","19,815,594.79","20,868,077.05","21,962,299.64","23,172,038.07","24,427,658.13","25,811,313.45","27,214,375.67","28,835,906.72","30,179,660.67","29,796,247.14","26,376,752.15","22,410,590.13"
Reported Principal Payment,Tranche B,"2,889,061.51","3,458,414.10","3,808,385.66","4,560,983.31","4,850,807.36","3,453,801.69",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Reported Interest Payment,Tranche B,"12,815.62","22,758.56","33,707.67","46,820.50","60,766.57","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","70,696.25","84,835.50",-
Accum Writedown,Tranche B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche B,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,-
Ratings Order,Tranche B,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA
Original Balance,Tranche C,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00"
Current Balance,Tranche C,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00"
Factor,Tranche C,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
Coupon,Tranche C,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600
Reported Coupon,Tranche C,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,5.6600,0.0000,-
Natural Credit Support,Tranche C,60.05,51.07,43.33,37.15,31.73,27.53,25.45,23.87,22.34,21.04,19.98,19.04,18.29,17.66,17.09,16.60,16.16,15.78,15.42,15.17,13.90,11.17,8.50
Credit Support (%),Tranche C,60.05,51.07,43.33,37.15,31.73,27.53,25.45,23.87,22.34,21.04,19.98,19.04,18.29,17.66,17.09,16.60,16.16,15.78,15.42,15.17,13.90,11.17,8.50
Credit Support,Tranche C,"9,804,186.84","9,813,707.81","9,825,110.27","9,837,237.29","9,849,323.67","9,890,745.79","10,533,982.61","11,173,803.53","11,971,794.81","12,856,646.06","13,779,981.65","14,815,594.79","15,868,077.05","16,962,299.64","18,172,038.07","19,427,658.13","20,811,313.45","22,214,375.67","23,835,906.72","25,179,660.67","24,796,247.14","21,376,752.15","17,410,590.13"
Reported Principal Payment,Tranche C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Reported Interest Payment,Tranche C,"23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","23,583.33","28,300.00",-
Accum Writedown,Tranche C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche C,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,A-,-
Ratings Order,Tranche C,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA
Original Balance,Tranche D,"5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00"
Current Balance,Tranche D,"5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00","5,656,000.00"
Factor,Tranche D,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
Coupon,Tranche D,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000
Reported Coupon,Tranche D,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,8.0000,0.0000,-
Natural Credit Support,Tranche D,25.41,21.64,18.39,15.79,13.51,11.79,11.79,11.79,11.78,11.78,11.78,11.77,11.77,11.77,11.77,11.77,11.77,11.76,11.76,11.77,10.73,8.21,5.74
Credit Support (%),Tranche D,25.41,21.64,18.39,15.79,13.51,11.79,11.79,11.79,11.78,11.78,11.78,11.77,11.77,11.77,11.77,11.77,11.77,11.76,11.76,11.77,10.73,8.21,5.74
Credit Support,Tranche D,"4,148,186.84","4,157,707.81","4,169,110.27","4,181,237.29","4,193,323.67","4,234,745.79","4,877,982.61","5,517,803.53","6,315,794.81","7,200,646.06","8,123,981.65","9,159,594.79","10,212,077.05","11,306,299.64","12,516,038.07","13,771,658.13","15,155,313.45","16,558,375.67","18,179,906.72","19,523,660.67","19,140,247.14","15,720,752.15","11,754,590.13"
Reported Principal Payment,Tranche D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Reported Interest Payment,Tranche D,"37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","37,706.67","45,248.00",-
Accum Writedown,Tranche D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-
Ratings Order,Tranche D,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA,KBRA
Original Balance,Tranche CERT,"204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13","204,920,465.13"
Current Balance,Tranche CERT,"16,326,303.16","19,215,364.67","22,673,778.77","26,482,164.43","31,043,147.74","35,923,387.92","41,386,158.34","46,805,052.73","53,592,950.49","61,117,500.29","68,974,238.44","77,800,466.19","86,754,455.55","96,063,808.69","106,356,907.94","117,044,808.24","128,810,695.67","140,793,299.67","154,613,987.69","165,941,791.72","178,375,377.07","191,378,473.21","204,920,465.13"
Factor,Tranche CERT,0.0797,0.0938,0.1106,0.1292,0.1515,0.1753,0.2020,0.2284,0.2615,0.2982,0.3366,0.3797,0.4234,0.4688,0.5190,0.5712,0.6286,0.6871,0.7545,0.8098,0.8705,0.9339,1.0000
Coupon,Tranche CERT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
