,Prepay Group,Graph,Sep 22,Aug 22,Jul 22,Jun 22,May 22,Apr 22,Mar 22,Feb 22,Jan 22,Dec 21
Life CDR,11.20,,11.20,9.64,8.33,6.06,4.10,1.73,0.23,0.09,0.01,-
1mo Severity,85.58,,85.58,83.15,87.43,88.62,83.81,93.62,100.00,99.33,100.00,-
3mo Severity,85.53,,85.53,86.40,86.82,87.67,87.27,94.24,99.83,-,-,-
6mo Severity,86.32,,86.32,86.64,87.73,87.91,-,-,-,-,-,-
Life Severity,86.43,,86.43,86.67,87.73,87.91,87.38,94.25,99.83,99.37,100.00,-
Annualized Net Loss Rate,21.90,,21.90,16.60,20.29,14.55,11.64,5.87,0.51,0.17,0.01,-
Accum Net Loss%,6.42,,6.42,5.01,3.89,2.46,1.40,0.52,0.06,0.01,0.00,-
Accum Net Loss,"17,061,583.26",,"17,061,583.26","13,305,384.35","10,340,694.37","6,548,159.62","3,721,001.08","1,372,080.53","147,815.88","39,579.53","2,488.36",-
Delinq 30-59,2.57,,2.57,3.13,2.61,2.61,2.21,2.23,1.91,1.20,0.62,-
Delinq 60-89,2.83,,2.83,1.91,2.18,1.68,1.93,1.46,1.16,0.67,0.00,-
Delinq 30+,7.53,,7.53,7.28,6.44,6.29,5.48,4.82,3.55,1.93,0.62,-
Delinq 60+,4.96,,4.96,4.14,3.83,3.68,3.27,2.59,1.64,0.73,0.00,-
Delinq 90+,2.12,,2.12,2.23,1.64,2.00,1.34,1.12,0.48,0.06,0.00,-
Delinq 90-119,2.20,,2.20,2.28,1.87,2.06,1.34,1.12,0.48,0.06,0.00,-
Delinq 120+,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Delinq 30+/FC/REO (incl BK),7.53,,7.53,7.28,6.44,6.29,5.48,4.82,3.55,1.93,0.62,-
Delinq 60+/FC/REO (incl BK),4.96,,4.96,4.14,3.83,3.68,3.27,2.59,1.64,0.73,0.00,-
Delinq 90+/FC/REO (incl BK),2.12,,2.12,2.23,1.64,2.00,1.34,1.12,0.48,0.06,0.00,-
% Non-Perf,4.96,,4.96,4.14,3.83,3.68,1.14,0.90,0.40,0.09,-,-
% Re-Perf (last 6 mos),0.58,,0.58,0.44,0.31,0.23,0.04,0.02,0.01,-,-,0.00
% Always Perf (last 6 mos),94.46,,94.46,95.42,95.87,96.09,44.24,44.33,44.63,44.87,44.84,100.00
% Re-Perf (last 12 mos),0.24,,0.24,0.18,0.09,0.06,0.04,0.02,0.01,-,-,0.00
% Always Perf (last 12 mos),43.53,,43.53,44.07,44.24,44.16,44.24,44.33,44.63,44.87,44.84,100.00
% Re-Perf (last 24 mos),0.24,,0.24,0.18,0.09,0.06,0.04,0.02,0.01,-,-,0.00
% Always Perf (last 24 mos),43.53,,43.53,44.07,44.24,44.16,44.24,44.33,44.63,44.87,44.84,100.00
% Re-Perf (last 60 mos),0.24,,0.24,0.18,0.09,0.06,0.04,0.02,0.01,-,-,0.00
% Always Perf (last 60 mos),43.53,,43.53,44.07,44.24,44.16,44.24,44.33,44.63,44.87,44.84,100.00
Paystatus - Months 30 Delinq over 6 mos,0.10,,0.10,0.10,0.09,0.08,0.05,0.04,0.02,0.01,0.00,0.00
Paystatus - Months 60 Delinq over 6 mos,0.06,,0.06,0.05,0.05,0.04,0.03,0.02,0.01,0.00,0.00,0.00
Paystatus - Months 90+ Delinq over 6 mos,0.03,,0.03,0.03,0.02,0.02,0.01,0.01,0.00,0.00,0.00,0.00
Paystatus - Months 30 Delinq over 12 mos,0.10,,0.10,0.09,0.08,0.07,0.05,0.04,0.02,0.01,0.00,0.00
Paystatus - Months 60 Delinq over 12 mos,0.05,,0.05,0.04,0.04,0.03,0.03,0.02,0.01,0.00,0.00,0.00
Paystatus - Months 90+ Delinq over 12 mos,0.02,,0.02,0.02,0.02,0.02,0.01,0.01,0.00,0.00,0.00,0.00
Paystatus - Months 30 Delinq over 24 mos,0.10,,0.10,0.09,0.08,0.07,0.05,0.04,0.02,0.01,0.00,0.00
Paystatus - Months 60 Delinq over 24 mos,0.05,,0.05,0.04,0.04,0.03,0.03,0.02,0.01,0.00,0.00,0.00
Paystatus - Months 90+ Delinq over 24 mos,0.02,,0.02,0.02,0.02,0.02,0.01,0.01,0.00,0.00,0.00,0.00
Paystatus - Months 30 Delinq over 90 mos,0.10,,0.10,0.09,0.08,0.07,0.05,0.04,0.02,0.01,0.00,0.00
Paystatus - Months 60 Delinq over 90 mos,0.05,,0.05,0.04,0.04,0.03,0.03,0.02,0.01,0.00,0.00,0.00
Paystatus - Months 90+ Delinq over 90 mos,0.02,,0.02,0.02,0.02,0.02,0.01,0.01,0.00,0.00,0.00,0.00
Collected Principal,"5,105,834.28",,"5,105,834.28","4,855,989.89","5,707,031.78","5,739,928.67","6,086,997.71","6,719,381.82","5,247,790.59","4,982,976.67","5,306,900.19",-
Current Princ Liquidation,"4,389,322.32",,"4,389,322.32","3,565,534.07","4,337,775.16","3,190,134.21","2,802,704.00","1,307,665.13","108,236.35","37,340.93","2,488.36",-
Current Repurchased Principal,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Current Balance,"196,341,778.42",,"196,341,778.42","205,836,935.02","214,258,458.98","224,303,265.92","233,233,328.80","242,123,030.51","250,150,077.46","255,506,104.40","260,526,422.00","265,835,810.55"
Current Princ Loss,"3,756,198.91",,"3,756,198.91","2,964,689.98","3,792,534.75","2,827,158.54","2,348,920.55","1,224,264.65","108,236.35","37,091.17","2,488.36",-
Servicer Fee ($),0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
9mo CPR,22.53,,22.53,-,-,-,-,-,-,-,-,-
Num Assets in Delinq 30-59 Days,995,,995,"1,124",781,"1,024",690,"1,086",882,812,486,-
Num Assets in Delinq 30+ Days,"2,657",,"2,657","2,703","2,252","2,520","2,186","2,318","1,770","1,249",526,-
Num Assets in Delinq 60-89 Days,936,,936,795,847,678,911,669,625,400,40,-
Num Assets in Delinq 60+ Days,"1,662",,"1,662","1,579","1,471","1,496","1,496","1,232",888,437,40,-
Num Assets in Delinq 90+ Days,726,,726,784,624,818,585,563,263,37,0,-
Num Assets in Delinq 120+ Days,1,,1,2,0,0,0,0,0,0,0,-
Accum Liquidation Amt,"19,741,200.53",,"19,741,200.53","15,351,878.21","11,786,344.14","7,448,568.98","4,258,434.77","1,455,730.77","148,065.64","39,829.29","2,488.36",-
