,Graph,"Sep 15, 2022","Aug 15, 2022","Jul 15, 2022","Jun 15, 2022","May 15, 2022","Apr 15, 2022","Mar 15, 2022","Feb 15, 2022","Jan 15, 2022","Dec 15, 2021","Nov 15, 2021","Oct 15, 2021","Sep 15, 2021","Aug 15, 2021","Jul 15, 2021","Jun 15, 2021","May 15, 2021","Apr 15, 2021","Mar 15, 2021","Feb 15, 2021","Jan 15, 2021","Dec 15, 2020","Nov 15, 2020","Oct 15, 2020","Sep 15, 2020","Jul 01, 2020"
Delinq 30+,Deal AFRM20Z1,0.37,0.35,0.32,0.30,0.23,0.27,0.27,0.27,0.26,0.25,0.23,0.23,0.22,0.19,0.16,0.16,0.13,0.14,0.11,0.12,0.12,0.13,0.12,0.08,0.06,-
Delinq 60+,Deal AFRM20Z1,0.16,0.18,0.18,0.12,0.13,0.12,0.13,0.14,0.13,0.10,0.12,0.13,0.11,0.09,0.08,0.09,0.08,0.07,0.06,0.06,0.07,0.07,0.06,0.04,0.01,-
Delinq 90+,Deal AFRM20Z1,0.06,0.10,0.06,0.07,0.06,0.05,0.07,0.06,0.04,0.04,0.07,0.05,0.04,0.03,0.04,0.05,0.02,0.03,0.02,0.04,0.04,0.03,0.02,0.00,0.00,-
Delinq 120+,Deal AFRM20Z1,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Accum Net Loss%,Deal AFRM20Z1,0.31,0.29,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.20,0.18,0.17,0.15,0.14,0.12,0.12,0.10,0.09,0.08,0.06,0.03,0.01,0.00,0.00,-
Annualized Net Loss Rate,Deal AFRM20Z1,0.88,0.45,0.46,0.49,0.50,0.52,0.57,0.36,0.47,0.65,0.45,0.38,0.40,0.42,0.47,0.09,0.35,0.17,0.27,0.33,0.41,0.34,0.11,0.00,0.03,-
1mo Severity,Deal AFRM20Z1,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,100.00,-
3mo Severity,Deal AFRM20Z1,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,-,-,-
6mo Severity,Deal AFRM20Z1,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,-,-,-,-,-,-
12mo Severity,Deal AFRM20Z1,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,-,-,-,-,-,-,-,-,-,-,-,-
Accum Net Loss,Deal AFRM20Z1,"521,059.94","500,668.22","489,343.52","476,613.20","461,683.34","444,970.61","425,959.37","403,515.90","388,230.78","366,477.44","333,904.73","309,791.23","288,091.21","263,485.07","235,962.25","202,922.17","196,281.19","168,291.04","154,207.15","129,848.85","98,178.29","55,305.83","17,416.44","3,924.30","3,924.30",-
Collected Principal,Deal AFRM20Z1,"2,552,791.62","2,627,139.83","2,801,417.20","3,113,700.22","3,424,177.10","3,812,032.65","3,884,427.49","4,102,702.60","4,182,176.86","4,171,423.47","4,373,068.80","4,473,242.07","4,594,113.21","4,794,831.70","5,044,292.11","5,516,080.72","6,072,733.00","6,934,113.69","6,744,301.92","7,352,986.39","7,443,033.70","7,476,189.24","7,902,656.27","8,168,098.10","15,726,519.94",-
Current Princ Liquidation,Deal AFRM20Z1,"20,391.72","11,324.70","12,730.32","14,929.86","16,712.73","19,011.24","22,443.47","15,285.12","21,753.34","32,572.71","24,113.50","21,700.02","24,606.14","27,522.82","33,040.08","6,640.98","27,990.15","14,083.89","24,358.30","31,670.56","42,872.46","37,889.39","13,492.14",0.00,"3,924.30",-
Current Princ Loss,Deal AFRM20Z1,"20,391.72","11,324.70","12,730.32","14,929.86","16,712.73","19,011.24","22,443.47","15,285.12","21,753.34","32,572.71","24,113.50","21,700.02","24,606.14","27,522.82","33,040.08","6,640.98","27,990.15","14,083.89","24,358.30","31,670.56","42,872.46","37,889.39","13,492.14",0.00,"3,924.30",-
Current Repurchased Principal,Deal AFRM20Z1,0.00,0.00,0.00,0.00,0.00,"1,100.95",0.00,0.00,0.00,0.00,0.00,0.00,"7,160.04",0.00,"2,388.48","1,933.86",0.00,"1,489.95",0.00,"7,191.01",0.00,0.00,0.00,0.00,0.00,-
OC Target,Deal AFRM20Z1,"1,070,784.49","1,178,070.90","1,287,481.59","1,404,097.54","1,533,874.44","1,676,431.43","1,834,972.56","1,996,082.34","2,165,385.67","2,337,631.67","2,509,209.47","2,688,062.24","2,870,371.24","3,057,425.07","3,252,262.02","3,458,059.10","3,682,011.31","3,928,996.92","4,210,825.99","4,484,716.37","4,785,725.50","5,093,187.23","5,413,482.23","5,764,315.96","6,223,661.34","6,925,634.31"
OC Deficiency,Deal AFRM20Z1,"1,070,784.49","1,178,070.90","1,287,481.59","1,404,097.54","1,533,874.44","1,676,431.43","1,834,972.56","1,996,082.34","2,165,385.67","2,337,631.67","2,509,209.47","2,688,062.24","2,870,371.24","3,057,425.07","3,252,262.02","3,458,059.10","3,682,011.31","3,928,996.92","4,210,825.99","4,484,716.37","4,785,725.50","5,093,187.23","5,413,482.23","5,764,315.96","6,223,661.34","21,868.70"
OC Actual,Deal AFRM20Z1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,903,765.61"
Original Balance,Tranche A,"150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00"
Current Balance,Tranche A,"23,265,226.59","25,596,267.79","27,973,463.75","30,507,210.30","33,326,908.33","36,424,282.82","39,868,949.27","43,369,425.39","47,047,925.05","50,790,360.85","54,518,278.52","58,404,261.38","62,365,338.68","66,429,508.39","70,662,783.96","75,134,193.11","80,000,063.93","85,366,387.56","91,489,764.77","97,440,655.73","103,980,763.20","110,661,067.99","117,620,204.74","125,242,864.94","135,223,187.35","150,000,000.00"
Factor,Tranche A,0.1551,0.1706,0.1865,0.2034,0.2222,0.2428,0.2658,0.2891,0.3137,0.3386,0.3635,0.3894,0.4158,0.4429,0.4711,0.5009,0.5333,0.5691,0.6099,0.6496,0.6932,0.7377,0.7841,0.8350,0.9015,1.0000
Coupon,Tranche A,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600
Reported Coupon,Tranche A,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,3.4600,-
Natural Credit Support,Tranche A,6.02,5.87,5.74,5.63,5.53,5.43,5.34,5.27,5.20,5.14,5.09,5.04,5.00,4.97,4.93,4.90,4.87,4.84,4.81,4.79,4.76,4.74,4.72,4.70,4.68,4.95
Credit Support (%),Tranche A,6.02,5.87,5.74,5.63,5.53,5.43,5.34,5.27,5.20,5.14,5.09,5.04,5.00,4.97,4.93,4.90,4.87,4.84,4.81,4.79,4.76,4.74,4.72,4.70,4.68,4.95
Credit Support,Tranche A,"1,464,285.53","1,571,573.35","1,680,982.45","1,797,593.80","1,927,371.72","2,069,932.25","2,228,470.24","2,389,579.35","2,558,881.14","2,731,134.36","2,902,714.98","3,081,567.38","3,263,870.13","3,450,925.90","3,645,762.87","3,851,557.70","4,075,514.33","4,322,496.04","4,604,323.83","4,878,215.41","5,179,227.54","5,486,695.23","5,806,983.83","6,157,815.96","6,617,167.63","7,794,285.87"
Reported Principal Payment,Tranche A,"2,331,041.20","2,377,195.96","2,533,746.55","2,819,698.03","3,097,374.49","3,444,666.45","3,500,476.12","3,678,499.66","3,742,435.80","3,727,917.67","3,885,982.87","3,961,077.30","4,064,169.70","4,233,275.57","4,471,409.16","4,865,870.82","5,366,323.63","6,123,377.20","5,950,890.96","6,540,107.47","6,680,304.80","6,959,136.75","7,622,660.20","9,980,322.41","14,776,812.65",-
Reported Interest Payment,Tranche A,"73,802.57","80,656.82","87,962.46","96,092.59","105,023.35","114,955.47","125,048.51","135,654.85","146,445.54","157,194.37","168,398.95","179,820.06","191,538.42","203,744.36","216,636.92","230,666.85","246,139.75","263,795.49","280,953.89","299,811.20","319,072.75","339,138.26","361,116.93","389,893.52","980,333.33",-
Accum Writedown,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche A,AAA,AAA,AAA,AA,AA,AA,AA,AA,AA,AA,AA,AA,A,A,A,A,A,A,A,A,A,A,A,A,A,-
Ratings Order,Tranche A,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS
Original Balance,Tranche CERT,"170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37","170,345,010.37"
Current Balance,Tranche CERT,"25,117,155.89","27,697,959.39","30,341,062.71","33,161,952.47","36,297,027.97","39,743,842.59","43,580,950.52","47,491,803.92","51,613,571.15","55,821,021.11","60,029,459.85","64,430,873.71","68,933,929.66","73,568,958.68","78,409,463.32","83,522,984.57","89,077,494.81","95,198,551.30","102,177,741.06","108,980,783.70","116,461,348.00","124,122,668.33","132,116,462.13","140,891,475.00","152,563,617.60","170,345,010.37"
Factor,Tranche CERT,0.1474,0.1626,0.1781,0.1947,0.2131,0.2333,0.2558,0.2788,0.3030,0.3277,0.3524,0.3782,0.4047,0.4319,0.4603,0.4903,0.5229,0.5589,0.5998,0.6398,0.6837,0.7287,0.7756,0.8271,0.8956,1.0000
Coupon,Tranche CERT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Reported Coupon,Tranche CERT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
Reported Interest Payment,Tranche CERT,"120,217.81","143,486.22","153,381.46","155,585.45","187,291.95","938,619.71",0.00,"122,422.58","634,730.56",0.00,"578,495.80",0.00,"199,675.79","658,968.25","435,840.11","36,448.97","730,335.03","1,030,103.23","107,686.38","585,291.28","684,470.75",0.00,"1,209,317.30","295,654.53","545,629.96",-
Accum Writedown,Tranche CERT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche CERT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche CERT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ratings Order,Tranche CERT,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS
Gross Coupon (Derived),Group NONDISCOUNT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OC Target,Group NONDISCOUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OC Deficiency,Group NONDISCOUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OC Actual,Group NONDISCOUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gross Coupon (Derived),Group DISCOUNT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
WAVG Amort Term,Group DISCOUNT,11.730632505,13.000000000,14.000000000,15.000000000,15.000000000,16.000000000,17.000000000,18.000000000,18.000000000,19.000000000,20.000000000,21.000000000,21.000000000,22.000000000,23.000000000,24.000000000,24.000000000,25.000000000,26.000000000,26.000000000,27.000000000,27.000000000,28.000000000,29.000000000,30.000000000,31.107286585
WAVG Rem Term,Group DISCOUNT,11.730632505,13.000000000,14.000000000,15.000000000,15.000000000,16.000000000,17.000000000,18.000000000,18.000000000,19.000000000,20.000000000,21.000000000,21.000000000,22.000000000,23.000000000,24.000000000,24.000000000,25.000000000,26.000000000,26.000000000,27.000000000,27.000000000,28.000000000,29.000000000,30.000000000,31.107286585
Delinq 30-59,Group DISCOUNT,0.20,0.16,0.15,0.17,0.10,0.14,0.14,0.13,0.12,0.15,0.11,0.10,0.11,0.10,0.08,0.07,0.06,0.07,0.05,0.06,0.04,0.06,0.06,0.04,0.05,-
Delinq 60-89,Group DISCOUNT,0.10,0.07,0.11,0.05,0.08,0.07,0.06,0.08,0.08,0.06,0.05,0.08,0.07,0.05,0.04,0.05,0.05,0.03,0.04,0.02,0.04,0.04,0.03,0.03,0.00,-
Delinq 30+,Group DISCOUNT,0.36,0.33,0.32,0.28,0.23,0.26,0.27,0.27,0.25,0.25,0.23,0.23,0.21,0.19,0.16,0.16,0.13,0.14,0.10,0.12,0.11,0.13,0.12,0.08,0.05,-
Delinq 60+,Group DISCOUNT,0.16,0.17,0.17,0.12,0.13,0.12,0.13,0.14,0.13,0.10,0.12,0.13,0.10,0.09,0.08,0.09,0.07,0.07,0.06,0.06,0.07,0.07,0.05,0.03,0.00,-
Delinq 90+,Group DISCOUNT,0.06,0.10,0.05,0.07,0.06,0.05,0.07,0.06,0.05,0.04,0.07,0.05,0.04,0.03,0.03,0.04,0.02,0.03,0.02,0.03,0.04,0.03,0.02,-,-,-
OC Target,Group DISCOUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OC Deficiency,Group DISCOUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OC Actual,Group DISCOUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pass/Fail,Trigger Acceleration Trigger Event,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value (%),SubTrigger Cumulative Default Rate,0.31,0.29,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.20,0.18,0.17,0.15,0.14,0.12,0.12,0.10,0.09,0.08,0.06,0.03,0.01,0.00,0.00,0.00
Limit Value (%),SubTrigger Cumulative Default Rate,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50
Pass/Fail,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Pass/Fail,"Trigger Event of Default ",PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value,SubTrigger Event of Default (Most Senior Class),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Limit Value,SubTrigger Event of Default (Most Senior Class),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pass/Fail,SubTrigger Event of Default (Most Senior Class),PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value,SubTrigger EOD Note Principal Shortfall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Limit Value,SubTrigger EOD Note Principal Shortfall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pass/Fail,SubTrigger EOD Note Principal Shortfall,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Credit Balance,Credit Reserve Account,"393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95","393,501.95",-
