Date,Unnamed:_0_x,Sum_SZEM,BNCH_A,C/E_A,CCY_A,CPN_A,DR_A,FI_A,GDNC_A,KR_A,LTV_A,MO_A,PRICE_A,SP_A,SPRD_A,SZEM_A,TYPE_A,WAL_A,YLD_A,BNCH_B,C/E_B,CCY_B,CPN_B,DR_B,FI_B,GDNC_B,KR_B,LTV_B,MO_B,PRICE_B,SP_B,SPRD_B,SZEM_B,TYPE_B,WAL_B,YLD_B,BNCH_C,C/E_C,CCY_C,CPN_C,DR_C,FI_C,GDNC_C,KR_C,LTV_C,MO_C,PRICE_C,SP_C,SPRD_C,SZEM_C,TYPE_C,WAL_C,YLD_C,BNCH_D,C/E_D,CCY_D,CPN_D,DR_D,FI_D,GDNC_D,KR_D,LTV_D,MO_D,PRICE_D,SP_D,SPRD_D,SZEM_D,TYPE_D,WAL_D,YLD_D,CPN_A_change,CPN_B_change,CPN_C_change,CPN_D_change,PRICE_A_change,PRICE_B_change,PRICE_C_change,PRICE_D_change,SPRD_A_change,SPRD_B_change,SPRD_C_change,SPRD_D_change,SZEM_A_change,SZEM_B_change,SZEM_C_change,SZEM_D_change,WAL_A_change,WAL_B_change,WAL_C_change,WAL_D_change,YLD_A_change,YLD_B_change,YLD_C_change,YLD_D_change,Unnamed:_0_y,Unnamed:_0_x.1,Open,High,Low,Close,Adj_Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,avg_adj_1_change,avg_adj_7_change,avg_adj_30_change,avg_adj_90_change,d1_Vol,d7_Vol,d30_Vol,d90_Vol,d1_BenchVol,d7_BenchVol,d30_BenchVol,d90_BenchVol,d1_ExcessVol,d7_ExcessVol,d30_ExcessVol,d90_ExcessVol,Unnamed:_0_y.1
2021-09-17,23,671.36,EDSF,-,USD,0.0084,A,-,70-75,A,-,A3,99.98767,-,65.0,498.355,Fixed,1.3,0.0085,Swaps,-,USD,0.0184,BBB (L),-,125-135,BBB-,-,NR,99.9843,-,120.0,108.151,Fixed,3.27,0.0185,Swaps,-,USD,0.0319,NR,-,250-270,BB,-,NR,99.97913,-,245.0,64.854,Fixed,3.82,0.0322,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,-0.0091,,,,-0.0123300000000057,99.9843,99.97913,0.0,65.0,120.0,245.0,0.0,417.957,108.151,64.854,0.0,-0.4499999999999999,3.27,3.82,0.0,-0.009,,,,189,189,298.0,308.779999,292.859985,303.320007,303.320007,9988900,293.470001,327.880005,367.079987,149.479996,-0.0324739739307732,0.0809705836516085,0.2102069712796757,-0.5071871536650729,-0.0477981719354608,-0.0048852581771463,-0.0176164198135625,0.0578856639682686,0.0010545589828565,0.0065562354168821,0.0441869707745744,0.2572388088428783,0.0022846652403718,2.3865747457374792e-05,0.0003103382470476,0.0033507500930473,-0.0012301062575153,0.0065323696694247,0.0438766325275267,0.253888058749831,2482.0
2021-10-07,24,83.384,YLD,30.00%,USD,0.017,-,-,-,BBB-,-,E,100.0,-,0.0,83.384,Fixed,1.81,0.017,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,0.0086,,,,0.0123300000000057,-99.9843,-99.97913,0.0,-65.0,-120.0,-245.0,0.0,-414.971,-108.151,-64.854,0.0,0.51,-3.27,-3.82,0.0,0.0085,,,,203,203,315.5,323.589996,304.0,307.380005,307.380005,3390000,311.230011,379.679993,334.600006,121.059998,0.0125252324073583,0.2352136990823461,0.0885548850192776,-0.6061552604893737,0.0125630193160179,0.0459344073835755,0.0153171913999598,0.0526784594106917,0.0001568814468583,0.0553254842360004,0.0078419676607774,0.3674241998189405,0.0001578294543346,0.0021099697816802,0.000234616352383,0.0027750200858838,-9.480074762985974e-07,0.0532155144543202,0.0076073513083944,0.3646491797330566,2502.0
2021-11-17,25,521.503,EDSF,-,USD,0.0131,A,-,100a,A-,-,A3,99.78771,-,100.0,398.562,Fixed,1.32,0.0148,Swaps,-,USD,0.0249,BBB (L),-,175a,BBB-,-,NR,98.93941,-,175.0,66.779,Fixed,3.26,0.0285,Swaps,-,USD,0.0415,NR,-,300a,BB-,-,NR,99.96803,-,300.0,56.162,Fixed,3.81,0.042,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,-0.0039,,,,-0.2122899999999958,98.93941,99.96803,0.0,100.0,175.0,300.0,0.0,315.178,66.779,56.162,0.0,-0.49,3.26,3.81,0.0,-0.0022,,,,232,232,235.690002,247.699997,231.320007,232.020004,232.020004,2975000,226.369995,207.600006,131.5,112.43,-0.0243513873915802,-0.1052495370183684,-0.433238523692121,-0.5154297126897731,-0.0370774567490824,0.0281809106895015,-0.0202976813105256,-0.0377180155024514,0.0005929900678948,0.0110774650425809,0.1876956184109285,0.2656677887234621,0.00137473779898,0.0007941637272896,0.0004119958665836,0.0014226486934431,-0.0007817477310852,0.0102833013152912,0.1872836225443448,0.2642451400300189,2543.0
2021-12-01,26,186.085,YLD,30.00%,USD,0.0225,-,-,-,BBB-,-,E,100.0,-,0.0,186.085,Fixed,1.84,0.0225,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,0.0093999999999999,,,,0.2122899999999958,-98.93941,-99.96803,0.0,-100.0,-175.0,-300.0,0.0,-212.477,-66.779,-56.162,0.0,0.52,-3.26,-3.81,0.0,0.0076999999999999,,,,241,241,206.289993,209.029999,176.003998,179.649994,179.649994,6290500,177.0,194.369995,144.660004,112.0,-0.0147508716309781,0.0819371082194413,-0.1947675545149197,-0.3765655232919184,0.0039691716288476,0.0167683105779973,-0.0103451830957196,0.0016788433916731,0.0002175882138735,0.0067136897033644,0.0379344002917222,0.1418015933321163,1.5754323419248714e-05,0.0002811762396401,0.0001070228132839,2.818515133764438e-06,0.0002018338904543,0.0064325134637242,0.0378273774784382,0.1417987748169825,2557.0
2022-01-20,27,86.166,YLD,30.00%,USD,0.026,-,-,-,BBB-,-,E,100.0,-,0.0,86.166,Fixed,1.72,0.026,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,0.0035,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.919,0.0,0.0,0.0,-0.1200000000000001,0.0,0.0,0.0,0.0035,,,,275,275,108.0,117.760002,106.599998,107.150002,107.150002,5544100,92.720001,90.129997,120.510002,75.489998,-0.1346710287508907,-0.1588427875157668,0.1246850186713015,-0.2954736669066977,-0.0713567740007792,-0.1140838331588755,-0.0486331776894316,-0.0497938356093809,0.0181362859848232,0.025231031145779,0.0155463538810628,0.0873046878352901,0.0050917891957982,0.0130151209882221,0.0023651859721718,0.002479426064694,0.0130444967890249,0.0122159101575569,0.0131811679088909,0.0848252617705961,2607.0
2022-03-11,28,102.342,YLD,32.00%,USD,0.038,-,-,-,BBB-,-,E,100.0,-,0.0,102.342,Fixed,1.71,0.038,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,0.0119999999999999,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.176000000000002,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0119999999999999,,,,310,310,114.470001,114.666,100.0,100.080002,100.080002,13306000,89.339996,125.470001,83.959999,34.990002,-0.1073142064885249,0.253697027304216,-0.1610711698427024,-0.6503796832458097,-0.0610410490483832,0.0680662870193639,-0.0217462082460023,0.018757882248407,0.0115163389142617,0.0643621816629961,0.0259439217544966,0.4229937323789198,0.0037260096689271,0.0046330194286024,0.0004728975730784,0.0003518581464451,0.0077903292453346,0.0597291622343937,0.0254710241814181,0.4226418742324747,2657.0
2022-03-29,29,435.48,EDSF,-,USD,0.0312,A,-,-,A-,-,A2,99.17325,-,150.0,320.628,Fixed,1.33,0.038,Swaps,-,USD,0.0448,BBB,-,-,BBB-,-,Baa3,97.79301,-,260.0,55.159,Fixed,3.21,0.0529,Swaps,-,USD,0.0571,NR,-,-,BB-,-,NR,95.51438,-,450.0,59.693,Fixed,3.83,0.0715,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,-0.0067999999999999,,,,-0.8267500000000041,97.79301,95.51438,0.0,150.0,260.0,450.0,0.0,218.286,55.159,59.693,0.0,-0.3799999999999999,3.21,3.83,0.0,0.0,,,,322,322,111.949997,122.970001,110.279999,120.169998,120.169998,16719400,114.139999,103.720001,75.019997,35.459999,-0.0501789057198786,-0.1368893839875075,-0.3757177477859323,-0.7049180361973544,-0.0362838726277156,-0.056582134363385,-0.0573172059159862,0.0798194745100795,0.0025179225792444,0.0187387034484792,0.1411638260013334,0.4969094377563346,0.0013165194128642,0.0032015379291161,0.0032852620940155,0.0063711485110652,0.0012014031663801,0.0155371655193631,0.1378785639073179,0.4905382892452694,2675.0
2022-04-08,30,83.384,YLD,30.00%,USD,0.043,-,-,-,BBB-,-,E,100.0,-,0.0,83.384,Fixed,1.66,0.043,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,0.0117999999999999,,,,0.8267500000000041,-97.79301,-95.51438,0.0,-150.0,-260.0,-450.0,0.0,-237.244,-55.159,-59.693,0.0,0.3299999999999998,-3.21,-3.83,0.0,0.0049999999999999,,,,330,330,93.82,96.449997,90.440002,91.169998,91.169998,8988400,89.730003,81.720001,28.0,25.73,-0.015794614802997,-0.1036524866436874,-0.6928814235577805,-0.7177799652907747,-0.0180773561527511,-0.0048800265337336,-0.0666957947872516,0.060573452219186,0.000249469856775,0.0107438379874198,0.4800846671114564,0.5152080785728257,0.0003267908054734,2.3814658969943973e-05,0.0044483290423031,0.00366914311375,-7.732094869835471e-05,0.0107200233284498,0.4756363380691532,0.5115389354590757,2685.0
2022-05-03,31,112.026,YLD,-,USD,0.0425,-,-,-,BBB-,-,E,99.14517,-,0.0,112.026,Fixed,1.57,0.0487999999999999,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,-0.0004999999999999,,,,-0.8548300000000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.642,0.0,0.0,0.0,-0.0899999999999998,0.0,0.0,0.0,0.0058,,,,346,346,82.235001,86.055,80.160004,85.459999,85.459999,5908700,93.57,33.610001,48.540001,32.27,0.0948982107991833,-0.6067165762545821,-0.4320149594197866,-0.622396438361765,0.0734791922318692,-0.151754099092561,-0.0380498192469542,0.0415629440100422,0.0090056704128862,0.3681050039020821,0.1866369251624798,0.3873773264854103,0.0053991916910479,0.0230293065913948,0.0014477887447258,0.0017274783147819,0.0036064787218382,0.3450756973106873,0.1851891364177539,0.3856498481706283,2710.0
2022-05-26,32,545.21,I-Curve,-,USD,0.0437,-,-,265a,A-,-,A1,99.57982,-,280.0,365.638,Fixed,1.08,0.0482,I-Curve,-,USD,0.061,-,-,400a,NR,-,A3,98.91529,-,400.0,72.738,Fixed,2.8,0.0661,YLD,-,USD,0.0843,-,-,550-570,NR,-,Ba3,99.47659,-,0.0,106.834,Fixed,3.71,0.0875,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,0.0011999999999999,,,,0.4346500000000048,98.91529,99.47659,0.0,280.0,400.0,0.0,0.0,253.612,72.738,106.834,0.0,-0.49,2.8,3.71,0.0,-0.0005999999999999,,,,363,363,38.639999,44.369999,38.599998,43.099998,43.099998,6699800,50.330002,48.540001,32.189999,25.9,0.1677495205452213,0.1262181729103559,-0.2531322391244658,-0.3990718978687656,0.0830384411415371,-0.0380498192469542,-0.0498783191238218,-0.0076946361467464,0.0281399016431516,0.0159310271728285,0.0640759304841657,0.1592583796685785,0.0068953827072165,0.0014477887447258,0.0024878467186178,5.9207425430816285e-05,0.021244518935935,0.0144832384281026,0.0615880837655479,0.1591991722431477,2733.0
2022-08-16,33,179.041,I-Curve,-,USD,0.0598,-,-,-,E,-,A3,99.99496,-,280.0,152.185,Fixed,1.61,0.0605999999999999,I-Curve,-,USD,0.0868,-,-,-,E,-,Ba2,99.97504,-,575.0,26.856,Fixed,3.86,0.0885,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,0.0161,0.0258,,,0.415140000000008,1.0597500000000082,-99.47659,0.0,0.0,175.0,0.0,0.0,-213.453,-45.882,-106.834,0.0,0.53,1.06,-3.71,0.0,0.0123999999999999,0.0223999999999999,,,418,418,32.93,37.669998,30.780001,36.279999,36.279999,15433400,33.009998,26.65,24.469999,19.459999,-0.0901323343476385,-0.2654354814067111,-0.3255237134929357,-0.46361633030916,-0.0640961573154487,-0.0018586629571395,-0.0407615543536365,-0.0368594662476339,0.0081238376949545,0.0704559947896125,0.1059656880462309,0.2149401017293322,0.0041083173826067,3.4546279882425502e-06,0.0016615043133244,0.0013586202520604,0.0040155203123477,0.0704525401616242,0.1043041837329064,0.2135814814772717,2815.0
2022-10-05,34,258.756,I-Curve,40.50%,USD,0.0,-,-,-,E,-,A2,99.81273,-,325.0,189.333,Fixed,0.84,0.0736,I-Curve,28.50%,USD,0.0,-,-,-,E,-,Baa2,0.0,-,0.0,37.867,Fixed,2.56,0.0,I-Curve,18.50%,USD,0.0,-,-,-,E,-,Ba3,0.0,-,0.0,31.556,Fixed,3.31,0.0,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,-0.0598,-0.0868,,,-0.1822300000000041,-99.97504,0.0,0.0,45.0,-575.0,0.0,0.0,37.148,11.010999999999996,31.556,0.0,-0.7700000000000001,-1.2999999999999998,3.31,0.0,0.013,-0.0885,,,453,453,21.76,22.09,20.950001,21.74,21.74,3951300,22.58,24.700001,19.370001,14.21,0.0386384544618214,0.1361545998160074,-0.1090155933762649,-0.3463661453541857,0.0052858794089182,0.0247478286229797,-0.012723901417396,0.0337995975773428,0.0014929301631982,0.0185380750510571,0.0118843995991791,0.1199695066475169,2.794052112562542e-05,0.0006124550215523,0.0001618976672796,0.0011424127963903,0.0014649896420726,0.0179256200295047,0.0117225019318995,0.1188270938511266,2865.0
