,Prepay Group,Graph,Sep 22,Aug 22,Jul 22,Jun 22,May 22,Apr 22,Mar 22,Feb 22,Jan 22,Dec 21,Nov 21,Oct 21,Sep 21,Aug 21,Jul 21,Jun 21,May 21,Apr 21,Mar 21,Feb 21,Jan 21,Dec 20,Nov 20,Oct 20,Sep 20,Aug 20,Jul 20,Jun 20,May 20,Apr 20,Mar 20,Feb 20,Dec 19
State % 1st,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,CA--13.643321618,CA--13.654886329,CA--13.665798080,CA--13.676104279,CA--13.685846520,CA--13.695062760,CA--13.703828504,CA--13.720775198
State % 2nd,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX--10.317407293,TX--10.319341298,TX--10.321156205,TX--10.322849583,TX--10.324429612,TX--10.325903764,TX--10.327257154,TX--10.330579879
State % 3rd,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,FL--7.272956239,FL--7.271244952,FL--7.269590778,FL--7.267990893,FL--7.266441883,FL--7.264940627,FL--7.263449622,FL--7.259619362
State % 4th,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IL--5.178589781,IL--5.178399496,IL--5.178213732,IL--5.178032806,IL--5.177856409,IL--5.177684259,IL--5.177502507,IL--5.176407726
State % 5th,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NJ--5.156025661,NJ--5.154168556,NJ--5.152411501,NJ--5.150748288,NJ--5.149172662,NJ--5.147678911,NJ--5.146256624,NJ--5.144396687
% Modified,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
% Suspected Modified,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Excess Interest,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1mo CPR,33.73,,33.73,30.14,36.85,32.00,34.68,40.30,36.40,33.38,36.67,32.41,30.78,35.24,29.53,29.97,29.06,27.18,27.77,32.18,17.85,19.01,25.34,18.73,16.38,19.60,17.60,19.27,15.28,10.94,6.80,10.97,9.96,-,-
3mo CPR,33.33,,33.33,32.68,34.23,35.51,36.97,36.61,35.37,34.12,33.22,32.73,31.80,31.54,29.44,28.69,27.96,29.00,26.12,23.28,20.78,21.03,20.19,18.20,17.18,18.51,17.41,15.24,11.08,9.61,9.28,-,-0.58,-,-
6mo CPR,33.90,,33.90,34.46,35.11,35.17,35.40,34.76,33.91,32.78,32.23,30.95,30.14,29.67,29.10,27.31,25.58,24.96,23.55,21.68,19.42,18.52,18.80,17.30,16.23,14.88,13.61,12.33,-,4.75,-,-,-,-,-
12mo CPR,33.36,,33.36,33.15,33.24,32.70,32.43,31.94,31.22,29.82,28.76,27.84,26.72,25.60,24.26,22.20,21.48,20.50,19.33,17.75,16.02,15.52,-,11.34,-,-,-,-,-,-,-,-,-,-,-
Life CPR,22.00,,22.00,21.95,21.99,21.72,21.59,21.31,20.70,20.22,19.82,19.18,18.71,18.26,17.49,16.96,16.33,15.68,15.06,14.30,13.06,12.81,12.41,11.34,10.74,10.25,9.25,8.12,6.37,4.75,3.43,2.52,-0.58,-6.62,-
1mo CRR,29.22,,29.22,23.32,31.31,27.00,28.75,36.46,33.63,27.99,30.98,28.59,27.55,30.96,25.30,26.60,24.23,24.14,20.74,26.01,12.64,14.67,18.65,14.30,12.61,14.56,11.26,14.54,13.19,9.02,6.80,10.76,9.80,-,-
3mo CRR,27.71,,27.71,26.87,28.71,30.60,32.81,32.63,30.76,29.14,28.94,28.94,27.88,27.56,25.29,24.93,22.99,23.57,19.93,17.98,15.34,15.84,15.18,13.78,12.10,13.13,13.02,12.30,9.71,8.90,9.16,-,-,-,-
6mo CRR,28.60,,28.60,29.48,30.36,30.40,30.82,30.62,29.70,28.31,28.09,26.97,26.29,25.20,24.31,22.36,20.45,19.52,17.85,16.51,14.47,13.34,13.57,12.87,12.21,11.45,11.00,10.77,-,-,-,-,-,-,-
12mo CRR,28.56,,28.56,28.38,28.76,28.29,28.18,27.62,26.70,25.10,24.13,23.14,21.97,20.79,19.39,17.09,16.25,15.50,14.40,13.39,12.19,12.11,-,-,-,-,-,-,-,-,-,-,-,-,-
Life CRR,17.73,,17.73,17.71,17.86,17.66,17.58,17.39,16.80,16.27,15.95,15.42,14.96,14.49,13.75,13.27,12.63,12.05,11.40,10.89,9.87,9.78,9.50,8.79,8.37,8.04,7.38,6.85,5.66,4.30,3.28,2.34,-0.75,-6.80,-
1mo CDR,6.20,,6.20,8.71,7.81,6.69,8.10,5.83,4.04,7.29,8.00,5.20,4.34,6.01,5.54,4.48,6.23,3.92,8.71,8.14,5.90,5.01,8.09,5.10,4.26,5.82,7.07,5.46,2.38,2.09,0.00,0.23,0.18,0.17,-
3mo CDR,7.58,,7.58,7.74,7.53,6.88,6.00,5.73,6.46,6.84,5.86,5.19,5.30,5.35,5.42,4.88,6.31,6.95,7.59,6.36,6.34,6.08,5.83,5.06,5.72,6.12,4.99,3.32,1.49,0.78,0.14,0.19,-,-,-
6mo CDR,7.23,,7.23,6.88,6.64,6.67,6.42,5.80,5.83,6.07,5.60,5.30,5.09,5.83,6.19,6.25,6.33,6.65,6.84,6.10,5.71,5.90,5.98,5.03,4.53,3.83,2.90,1.74,0.84,-,-,-,-,-,-
12mo CDR,6.53,,6.53,6.48,6.12,5.99,5.76,5.81,6.01,6.16,5.97,5.98,5.97,5.96,5.95,6.07,6.15,5.84,5.69,4.97,4.32,3.84,3.44,-,-,-,-,-,-,-,-,-,-,-,-
Life CDR,5.10,,5.10,5.07,4.95,4.85,4.79,4.67,4.62,4.64,4.54,4.39,4.35,4.36,4.28,4.21,4.20,4.08,4.09,3.80,3.50,3.33,3.20,2.78,2.56,2.39,2.00,1.35,0.75,0.47,0.15,0.18,0.17,0.17,-
1mo Severity,84.30,,84.30,84.32,83.60,93.99,73.74,87.72,71.46,81.86,89.35,88.76,82.89,88.16,93.12,86.07,92.74,949.24,92.13,91.94,87.15,88.86,153.44,47.67,55.13,73.88,85.60,94.91,87.73,97.26,0.00,100.00,100.00,100.00,-
3mo Severity,84.05,,84.05,87.07,82.86,84.09,77.79,81.29,83.17,86.68,87.47,86.89,88.64,89.26,91.03,331.08,229.71,181.46,90.72,89.61,117.09,105.92,97.64,60.17,74.45,84.87,89.40,93.69,92.24,97.53,100.00,100.00,-,-,-
6mo Severity,84.07,,84.07,82.56,82.10,83.59,83.00,84.69,84.98,87.63,88.41,89.19,214.37,171.33,145.57,127.75,114.42,103.37,97.94,93.68,90.35,89.77,90.74,75.34,81.85,86.39,90.55,93.96,93.18,-,-,-,-,-,-
12mo Severity,84.57,,84.57,85.45,85.59,86.59,85.29,135.97,121.59,111.50,104.33,98.14,94.14,91.74,90.16,89.45,90.09,89.82,90.72,90.55,90.42,90.82,91.07,-,-,-,-,-,-,-,-,-,-,-,-
Life Severity,88.63,,88.63,88.69,88.80,88.93,88.82,89.28,89.32,89.65,89.94,89.96,90.00,90.21,90.30,90.17,90.34,90.19,90.82,90.67,90.50,90.86,91.07,77.37,82.27,86.76,90.75,94.06,93.18,97.87,100.00,100.00,100.00,100.00,-
Annualized Net Loss Rate,5.38,,5.38,7.66,6.78,6.49,6.20,5.26,2.95,6.17,7.43,4.73,3.67,5.45,5.29,3.94,5.95,37.88,8.37,7.77,5.29,4.56,12.90,2.49,2.40,4.42,6.25,5.31,2.11,2.05,0.00,0.23,0.18,0.17,-
Accum Net Loss%,6.59,,6.59,6.49,6.34,6.20,6.05,5.90,5.76,5.68,5.49,5.25,5.09,4.96,4.75,4.53,4.36,4.09,3.94,3.52,3.11,2.82,2.55,1.78,1.62,1.47,1.17,0.74,0.36,0.20,0.05,0.05,0.03,0.01,-
Accum Net Loss,"8,573,691.11",,"8,573,691.11","8,446,235.79","8,251,598.85","8,065,471.52","7,874,562.60","7,678,516.84","7,499,023.01","7,391,069.29","7,149,346.86","6,837,999.14","6,627,141.95","6,453,415.36","6,178,805.56","5,896,784.37","5,675,060.74","5,321,684.48","5,133,009.71","4,584,171.61","4,045,518.20","3,664,869.57","3,324,017.00","2,315,201.17","2,113,112.03","1,912,089.06","1,527,248.15","963,578.93","467,268.75","263,688.11","60,730.40","60,730.40","37,041.77","18,000.00",-
Delinq 30-59,1.52,,1.52,1.15,0.96,0.93,1.50,1.21,0.98,1.14,0.82,0.80,0.84,0.95,0.83,0.65,0.70,0.77,0.52,0.88,0.66,1.04,0.95,0.69,0.58,0.67,0.78,0.82,0.95,1.49,1.36,0.32,0.26,0.00,-
Delinq 60-89,0.93,,0.93,0.87,0.81,1.07,1.09,0.61,0.90,0.71,0.52,0.65,0.95,0.60,0.48,0.50,0.55,0.44,0.62,0.40,0.80,0.77,0.66,0.60,0.70,0.74,0.64,0.77,0.77,0.61,0.32,0.20,0.00,0.00,-
Delinq 30+,3.27,,3.27,2.75,2.71,2.87,3.17,2.60,2.53,2.30,1.91,2.26,2.31,2.00,1.82,1.72,1.69,1.81,1.50,2.09,2.23,2.39,2.09,1.93,1.82,1.82,1.94,2.18,2.21,2.31,1.83,0.52,0.26,0.00,-
Delinq 60+,1.75,,1.75,1.60,1.76,1.94,1.67,1.40,1.55,1.16,1.09,1.46,1.47,1.05,0.99,1.06,0.99,1.04,0.98,1.21,1.57,1.35,1.14,1.25,1.23,1.15,1.16,1.36,1.26,0.82,0.48,0.20,0.00,0.00,-
Delinq 90+,0.82,,0.82,0.73,0.95,0.87,0.58,0.78,0.65,0.45,0.57,0.81,0.51,0.45,0.51,0.56,0.44,0.60,0.36,0.81,0.78,0.58,0.48,0.65,0.54,0.41,0.52,0.59,0.49,0.21,0.16,0.00,0.00,0.00,-
Delinq 90-119,0.82,,0.82,0.73,0.95,0.87,0.58,0.78,0.65,0.45,0.52,0.81,0.49,0.43,0.51,0.56,0.44,0.60,0.36,0.79,0.78,0.58,0.48,0.65,0.54,0.41,0.52,0.59,0.49,0.20,0.16,0.00,0.00,0.00,-
Delinq 120+,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,-
Delinq 30+/FC/REO (incl BK),3.27,,3.27,2.75,2.71,2.87,3.17,2.60,2.53,2.30,1.91,2.26,2.31,2.00,1.82,1.72,1.69,1.81,1.50,2.09,2.23,2.39,2.09,1.93,1.82,1.82,1.94,-,-,-,-,-,-,-,-
Delinq 60+/FC/REO (incl BK),1.75,,1.75,1.60,1.76,1.94,1.67,1.40,1.55,1.16,1.09,1.46,1.47,1.05,0.99,1.06,0.99,1.04,0.98,1.21,1.57,1.35,1.14,1.25,1.23,1.15,1.16,-,-,-,-,-,-,-,-
Delinq 90+/FC/REO (incl BK),0.82,,0.82,0.73,0.95,0.87,0.58,0.78,0.65,0.45,0.57,0.81,0.51,0.45,0.51,0.56,0.44,0.60,0.36,0.81,0.78,0.58,0.48,0.65,0.54,0.41,0.52,-,-,-,-,-,-,-,-
% Non-Perf,1.75,,1.75,1.60,1.76,1.94,1.67,1.40,1.55,1.16,1.09,1.46,1.47,1.05,0.99,1.06,0.99,1.04,0.98,1.21,1.57,1.35,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
% Re-Perf (last 6 mos),0.35,,0.35,0.37,0.42,0.30,0.35,0.61,0.42,0.45,0.50,0.36,0.20,0.20,0.21,0.25,0.28,0.34,0.40,0.42,0.37,0.48,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
% Always Perf (last 6 mos),97.90,,97.90,98.03,97.82,97.77,97.98,98.00,98.03,98.39,98.41,98.18,98.33,98.75,98.80,98.69,98.73,98.62,98.61,98.36,98.05,98.17,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
% Re-Perf (last 12 mos),0.64,,0.64,0.64,0.77,0.64,0.65,0.78,0.61,0.68,0.76,0.62,0.55,0.60,0.58,0.76,0.00,0.00,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
% Always Perf (last 12 mos),97.61,,97.61,97.76,97.48,97.43,97.68,97.83,97.84,98.17,98.15,97.92,97.98,98.35,98.43,98.18,0.00,0.00,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
% Re-Perf (last 24 mos),1.21,,1.21,1.26,0.00,0.00,-,-,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
% Always Perf (last 24 mos),97.04,,97.04,97.14,0.00,0.00,-,-,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
% Re-Perf (last 60 mos),0.00,,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
% Always Perf (last 60 mos),0.00,,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00
Paystatus - Months 30 Delinq over 6 mos,0.06,,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,-,-,-,-,-,-,-,-,-,-,-,-,0.00
Paystatus - Months 60 Delinq over 6 mos,0.03,,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-,-,-,-,-,-,-,-,-,-,-,-,0.00
Paystatus - Months 90+ Delinq over 6 mos,0.02,,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,0.00
Paystatus - Months 30 Delinq over 12 mos,0.09,,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00
Paystatus - Months 60 Delinq over 12 mos,0.04,,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00
Paystatus - Months 90+ Delinq over 12 mos,0.02,,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00
Paystatus - Months 30 Delinq over 24 mos,0.12,,0.12,0.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00
Paystatus - Months 60 Delinq over 24 mos,0.06,,0.06,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00
Paystatus - Months 90+ Delinq over 24 mos,0.02,,0.02,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00
Collected Principal,"1,946,385.35",,"1,946,385.35","1,842,622.68","2,220,079.71","2,165,973.25","2,343,087.35","2,846,540.20","2,853,509.89","2,712,462.39","2,959,838.76","2,975,343.46","3,037,978.59","3,405,644.32","3,145,332.58","3,361,595.38","3,305,364.69","3,412,525.86","3,245,315.82","3,815,324.99","2,772,733.01","2,991,804.54","3,423,405.44","3,095,131.01","2,988,111.87","3,231,990.96","3,052,943.96","3,445,795.41","3,350,899.02","2,928,855.36","2,701,529.88","3,150,772.18","3,058,672.07","2,346,687.04",-
Current Princ Liquidation,"151,191.02",,"151,191.02","230,820.74","222,650.08","203,112.51","265,874.73","204,612.69","151,058.48","295,298.34","348,475.06","237,554.62","209,594.63","311,492.00","302,866.87","257,609.11","381,058.25","249,024.89","595,699.30","585,880.17","436,765.56","383,593.28","657,459.13","423,961.27","364,606.55","520,929.71","658,461.28","522,911.12","232,049.66","208,685.86",0.00,"23,688.63","19,041.77","18,000.00",-
Current Repurchased Principal,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"14,660.39",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Current Balance,"26,335,561.65",,"26,335,561.65","28,433,138.02","30,506,581.44","32,949,311.23","35,318,396.99","37,927,359.07","40,978,511.96","43,983,080.33","46,990,841.06","50,299,154.88","53,512,052.96","56,759,626.18","60,476,762.50","63,924,961.95","67,544,166.44","71,230,589.38","74,892,140.13","78,733,155.25","83,149,020.80","86,358,519.37","89,733,917.19","93,814,781.76","97,333,874.04","100,686,592.46","104,439,513.13","108,150,918.37","112,119,624.90","115,702,573.58","118,840,114.80","121,541,644.68","124,716,105.49","127,793,819.33","130,158,506.37"
Current Princ Loss,"127,455.32",,"127,455.32","194,636.94","186,127.33","190,908.92","196,045.76","179,493.83","107,953.72","241,722.43","311,347.72","210,857.19","173,726.59","274,609.80","282,021.19","221,723.63","353,376.26","2,363,845.76","548,838.10","538,653.41","380,648.63","340,852.57","1,008,815.83","202,089.14","201,022.97","384,840.91","563,669.22","496,310.18","203,580.64","202,957.71",0.00,"23,688.63","19,041.77","18,000.00",-
Servicer Fee ($),0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"67,078.37","64,248.50","47,251.96",-
9mo CPR,33.97,,33.97,34.09,34.21,34.14,33.94,33.47,32.22,31.26,30.68,30.14,28.67,27.49,26.38,25.19,23.72,22.65,20.62,19.84,18.03,17.46,16.32,14.84,14.01,-,9.25,-,-,-,-,-,-,-,-
Num Assets in Delinq 30-59 Days,65,,65,61,42,48,55,51,51,71,46,49,64,67,49,53,56,58,46,72,66,81,87,72,64,64,70,76,81,118,118,37,45,0,-
Num Assets in Delinq 30+ Days,148,,148,134,117,122,129,124,129,130,119,150,150,138,128,132,120,136,129,167,185,200,207,188,169,159,162,172,181,201,182,72,45,0,-
Num Assets in Delinq 60-89 Days,52,,52,40,44,44,44,32,48,34,32,51,57,34,41,43,38,31,50,38,61,64,64,63,61,58,58,55,57,54,35,35,0,0,-
Num Assets in Delinq 60+ Days,83,,83,73,75,74,74,73,78,59,73,101,86,71,79,79,64,78,83,95,119,119,120,116,105,95,92,96,100,83,64,35,0,0,-
Num Assets in Delinq 90+ Days,31,,31,33,31,30,30,41,30,25,41,50,29,37,38,36,26,47,33,57,58,55,56,53,44,37,34,41,43,29,29,0,0,0,-
Num Assets in Delinq 120+ Days,0,,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
Accum Liquidation Amt,"9,674,027.31",,"9,674,027.31","9,522,836.29","9,292,015.55","9,069,365.47","8,866,252.96","8,600,378.23","8,395,765.54","8,244,707.06","7,949,408.72","7,600,933.66","7,363,379.04","7,153,784.41","6,842,292.41","6,539,425.54","6,281,816.43","5,900,758.18","5,651,733.29","5,056,033.99","4,470,153.82","4,033,388.26","3,649,794.98","2,992,335.85","2,568,374.58","2,203,768.03","1,682,838.32","1,024,377.04","501,465.92","269,416.26","60,730.40","60,730.40","37,041.77","18,000.00",-
