,AFRM Asset Securitization Trust 2020-Z1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
12,Gross Coupon (Derived), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,WAVG Amort Term, ,12,13,14,15,15,16,17,18,18,19,20,21,21,22,23,24,24,25,26,26,27,27,28,29,30,31
14,WAVG Rem Term, ,12,13,14,15,15,16,17,18,18,19,20,21,21,22,23,24,24,25,26,26,27,27,28,29,30,31
15,Number of Assets, ,34184,34900,35568,37510,40788,42957,45372,47447,48872,50519,51714,52789,53774,54847,56177,58135,60993,63238,65627,67786,70174,72558,75079,76866,78535,-
16,Reported 1mo CPR (%), ,18.311882,18.38,16.252126,16.11598,16.9,23.367377,18.173196,19.083842,17.1469,18.5345,17.5353,15.6756,17.3638,16.9495,21.799,19.0863,15.8747,20.6675,15.6,17.9403,16.2096,16.2425,19.7314,31.4364,20.88,-
17,Servicer Fee ($), ,23081.6328,25284.22,27634.96,30247.52,33119.87,36317.46,39576.5,43011.31,46517.52,50024.55,53692.39,57444.94,61307.47,65341.22,69602.49,74231.25,79332.13,85148.12,90817.32,97051.12,103435.56,110097.05,117409.56,127136.35,260249.32,-
18,1mo CPR, ,13.426126,12.875878,11.9186,11.047674,13.779004,18.069574,14.808018,15.844255,13.975858,11.39656,12.568071,12.146087,12.076038,12.353428,11.783291,11.38798,13.846639,19.029779,13.434924,16.201555,14.554007,14.259219,17.965879,33.709675,-,-
19,3mo CPR, ,12.571181,11.736513,11.816936,13.705283,14.929209,15.59629,14.344019,13.321608,12.301973,11.77079,12.037971,12.028769,11.911857,11.625734,12.004698,14.252614,14.954247,15.796408,14.360349,14.689699,15.355174,22.810881,-,20.860718,-,-
20,6mo CPR, ,12.889982,12.955252,13.248281,13.474263,13.577229,13.490982,12.675911,12.356803,11.900648,11.597068,11.639087,11.822657,12.868505,12.957931,13.467419,13.891374,14.460342,15.308621,18.989288,-,18.456326,-,-,-,-,-
21,12mo CPR, ,12.375693,12.203956,12.129902,12.097468,12.221634,12.283888,12.421538,12.351784,12.397374,12.489679,12.748395,13.248611,16.342205,-,16.500587,-,-,-,-,-,-,-,-,-,-,-
22,Life CPR, ,15.643003,15.52408,15.443233,15.43867,15.635442,15.733916,15.595553,15.606451,15.545871,15.574261,15.761093,15.895599,16.074564,16.284092,16.500587,16.828548,17.382301,17.784639,17.620043,18.158886,18.456326,19.143324,20.238844,20.860718,13.674888,-
23,1mo CRR, ,12.648855,12.480323,11.507654,10.603296,13.33748,17.632442,14.317115,15.540355,13.567613,10.812025,12.170163,11.810027,11.71868,11.979437,11.3592,11.307868,13.538368,18.893369,13.199645,15.923617,14.194483,13.959861,17.869989,33.709675,-,-
24,3mo CRR, ,12.041575,11.318768,11.382618,13.26112,14.469595,15.182763,13.941094,12.889592,11.837472,11.330547,11.673289,11.672349,11.526123,11.331998,11.732454,14.076511,14.727995,15.579773,14.068105,14.376533,15.104912,22.690097,-,-,-,-
25,6mo CRR, ,12.402068,12.514339,12.822326,13.048302,13.128654,13.050136,12.252806,11.956863,11.48899,11.183055,11.309147,11.507693,12.588255,12.69754,13.222314,13.656144,14.189655,15.074536,18.787324,-,-,-,-,-,-,-
26,12mo CRR, ,11.918202,11.781469,11.709072,11.675451,11.830171,11.903942,12.068661,12.0208,12.068699,12.165255,12.447503,12.973821,16.103211,-,-,-,-,-,-,-,-,-,-,-,-,-
27,Life CRR, ,15.326192,15.224531,15.146963,15.146713,15.350103,15.455892,15.325641,15.34797,15.289788,15.326796,15.533544,15.678827,15.865776,16.086032,16.316331,16.664769,17.210753,17.627685,17.460469,18.009532,18.327825,19.058615,20.204252,20.845845,13.650727,-
28,1mo CDR, ,0.879892,0.446978,0.459689,0.492474,0.503448,0.52222,0.565619,0.354796,0.466637,0.649195,0.448181,0.3771,0.400619,0.420405,0.473665,0.089427,0.352252,0.165279,0.267883,0.325841,0.413698,0.343603,0.114855,0,0.027641,-
29,3mo CDR, ,0.595723,0.466382,0.485205,0.506048,0.530432,0.48092,0.462388,0.490283,0.521379,0.491559,0.408638,0.399376,0.431568,0.327977,0.305244,0.202381,0.261834,0.253023,0.335825,0.361055,0.2908,0.152921,0.047511,-,-,-
30,6mo CDR, ,0.550896,0.498412,0.483063,0.48422,0.51036,0.501151,0.476974,0.449469,0.460396,0.461568,0.368316,0.352321,0.31704,0.294911,0.279137,0.269125,0.311457,0.271913,0.244415,0.204406,-,-,-,-,-,-
31,12mo CDR, ,0.513942,0.473944,0.47173,0.472895,0.439363,0.426764,0.397039,0.37222,0.369808,0.365393,0.33989,0.312125,0.280734,0.249669,-,-,-,-,-,-,-,-,-,-,-,-
32,Life CDR, ,0.369012,0.348522,0.344418,0.339403,0.33244,0.324289,0.314382,0.301141,0.298159,0.28824,0.265637,0.253455,0.244617,0.232607,0.216941,0.19357,0.203978,0.18749,0.190266,0.179173,0.154707,0.102828,0.042543,0.018428,0.027641,-
33,Delinq 30-59, ,0.216149,0.167871,0.140183,0.173947,0.097629,0.149471,0.136482,0.131381,0.13268,0.147159,0.115462,0.097968,0.107228,0.10682,0.08001,0.069764,0.057356,0.075975,0.055876,0.067265,0.041618,0.059185,0.06506,0.042153,0.050821,-
34,Delinq 60-89, ,0.097941,0.079027,0.12547,0.053105,0.07854,0.074381,0.059976,0.080633,0.084492,0.057842,0.046887,0.080647,0.073795,0.055902,0.044533,0.048519,0.053378,0.033414,0.037868,0.020814,0.038318,0.043477,0.032921,0.030689,0.007868,-
35,Delinq 90-119, ,0.05561,0.091184,0.05527,0.068551,0.05502,0.048629,0.069338,0.061716,0.043007,0.042286,0.06928,0.050783,0.038191,0.030698,0.036687,0.045552,0.023277,0.033723,0.017693,0.036388,0.036552,0.031202,0.023424,0.004559,0,-
36,Delinq 30+, ,0.374761,0.346163,0.320923,0.295604,0.231189,0.272482,0.265796,0.274372,0.260182,0.247288,0.23163,0.229399,0.219214,0.193422,0.16123,0.163835,0.134012,0.143112,0.111438,0.124467,0.116488,0.133865,0.121405,0.077401,0.05869,-
37,Delinq 60+, ,0.158612,0.178291,0.18074,0.121657,0.133559,0.12301,0.129314,0.142991,0.127501,0.10013,0.116167,0.13143,0.111986,0.086602,0.08122,0.094071,0.076655,0.067137,0.055562,0.057202,0.07487,0.07468,0.056345,0.035248,0.007868,-
38,Delinq 90+, ,0.060671,0.099264,0.05527,0.068551,0.05502,0.048629,0.069338,0.062358,0.043009,0.042288,0.06928,0.050783,0.038191,0.0307,0.036687,0.045552,0.023277,0.033723,0.017693,0.036388,0.036552,0.031202,0.023424,0.004559,0,-
39,Delinq 120+, ,0.005061,0.00808,0,0,0,0,0,0.000641,2e-06,2e-06,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,-
40,Accum Net Loss%, ,0.305885,0.293914,0.287266,0.279793,0.271028,0.261217,0.250057,0.236882,0.227909,0.215138,0.196017,0.181861,0.169122,0.154677,0.13852,0.119124,0.115226,0.098794,0.090526,0.076227,0.057635,0.032467,0.010224,0.002304,0.002304,-
41,Annualized Net Loss Rate, ,0.883461,0.447896,0.46066,0.49359,0.504613,0.523474,0.567091,0.355374,0.467638,0.651134,0.449105,0.377753,0.401356,0.421217,0.474697,0.089463,0.352822,0.165405,0.268212,0.326329,0.414485,0.344145,0.114915,0,0.027645,-
42,1mo Severity, ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,-
43,3mo Severity, ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-,-,-
44,6mo Severity, ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-,-,-,-,-,-
45,12mo Severity, ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-,-,-,-,-,-,-,-,-,-,-,-
46,Accum Net Loss, ,521059.94,500668.22,489343.52,476613.2,461683.34,444970.61,425959.37,403515.9,388230.78,366477.44,333904.73,309791.23,288091.21,263485.07,235962.25,202922.17,196281.19,168291.04,154207.15,129848.85,98178.29,55305.83,17416.44,3924.3,3924.3,-
47,Collected Principal, ,2552791.62,2627139.83,2801417.2,3113700.22,3424177.1,3812032.65,3884427.49,4102702.6,4182176.86,4171423.47,4373068.8,4473242.07,4594113.21,4794831.7,5044292.11,5516080.72,6072733,6934113.69,6744301.92,7352986.39,7443033.7,7476189.24,7902656.27,8168098.1,15726519.94,-
48,Current Princ Liquidation, ,20391.72,11324.7,12730.32,14929.86,16712.73,19011.24,22443.47,15285.12,21753.34,32572.71,24113.5,21700.02,24606.14,27522.82,33040.08,6640.98,27990.15,14083.89,24358.3,31670.56,42872.46,37889.39,13492.14,0,3924.3,-
49,Current Princ Loss, ,20391.72,11324.7,12730.32,14929.86,16712.73,19011.24,22443.47,15285.12,21753.34,32572.71,24113.5,21700.02,24606.14,27522.82,33040.08,6640.98,27990.15,14083.89,24358.3,31670.56,42872.46,37889.39,13492.14,0,3924.3,-
50,Current Repurchased Principal, ,0,0,0,0,0,1100.95,0,0,0,0,0,0,7160.04,0,2388.48,1933.86,0,1489.95,0,7191.01,0,0,0,0,0,-
51,OC Target, ,1070784.49,1178070.9,1287481.59,1404097.54,1533874.44,1676431.43,1834972.56,1996082.34,2165385.67,2337631.67,2509209.47,2688062.24,2870371.24,3057425.07,3252262.02,3458059.1,3682011.31,3928996.92,4210825.99,4484716.37,4785725.5,5093187.23,5413482.23,5764315.96,6223661.34,6925634.31
52,OC Deficiency, ,1070784.49,1178070.9,1287481.59,1404097.54,1533874.44,1676431.43,1834972.56,1996082.34,2165385.67,2337631.67,2509209.47,2688062.24,2870371.24,3057425.07,3252262.02,3458059.1,3682011.31,3928996.92,4210825.99,4484716.37,4785725.5,5093187.23,5413482.23,5764315.96,6223661.34,21868.7
53,OC Actual, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6903765.61
54,Tranches,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Tranche A,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Original Balance, ,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000,150000000
57,Current Balance, ,23265226.59,25596267.79,27973463.75,30507210.3,33326908.33,36424282.82,39868949.27,43369425.39,47047925.05,50790360.85,54518278.52,58404261.38,62365338.68,66429508.39,70662783.96,75134193.11,80000063.93,85366387.56,91489764.77,97440655.73,103980763.2,110661067.99,117620204.74,125242864.94,135223187.35,150000000
58,Factor, ,0.1551015106,0.170641785267,0.186489758333,0.203381402,0.222179388867,0.242828552133,0.265792995133,0.2891295026,0.313652833667,0.338602405667,0.363455190133,0.389361742533,0.415768924533,0.442863389267,0.4710852264,0.500894620733,0.533333759533,0.5691092504,0.609931765133,0.649604371533,0.693205088,0.737740453267,0.784134698267,0.834952432933,0.901487915667,1
59,Coupon, ,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46
60,Reported Coupon, ,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,-
61,Natural Credit Support, ,6.016949860228,5.869699863157,5.744799052001,5.633094485471,5.528768502363,5.432791365379,5.343551332073,5.267393077387,5.199571912301,5.140669148553,5.09002745436,5.04411526198,5.003195774263,4.966294787024,4.932369144877,4.900683912147,4.870235665481,4.84067144414,4.811176183989,4.786065972851,4.761786097961,4.739950968086,4.71983242182,4.700365286519,4.678200669422,4.951872330197
62,Credit Support (%), ,6.016949860228,5.869699863157,5.744799052001,5.633094485471,5.528768502363,5.432791365379,5.343551332073,5.267393077387,5.199571912301,5.140669148553,5.09002745436,5.04411526198,5.003195774263,4.966294787024,4.932369144877,4.900683912147,4.870235665481,4.84067144414,4.811176183989,4.786065972851,4.761786097961,4.739950968086,4.71983242182,4.700365286519,4.678200669422,4.951872330197
63,Credit Support, ,1464285.53,1571573.35,1680982.45,1797593.8,1927371.72,2069932.25,2228470.24,2389579.35,2558881.14,2731134.36,2902714.98,3081567.38,3263870.13,3450925.9,3645762.87,3851557.7,4075514.33,4322496.04,4604323.83,4878215.41,5179227.54,5486695.23,5806983.83,6157815.96,6617167.63,7794285.87
64,Reported Principal Payment, ,2331041.2,2377195.96,2533746.55,2819698.03,3097374.49,3444666.45,3500476.12,3678499.66,3742435.8,3727917.67,3885982.87,3961077.3,4064169.7,4233275.57,4471409.16,4865870.82,5366323.63,6123377.2,5950890.96,6540107.47,6680304.8,6959136.75,7622660.2,9980322.41,14776812.65,-
65,Reported Interest Payment, ,73802.57,80656.82,87962.46,96092.59,105023.35,114955.47,125048.51,135654.85,146445.54,157194.37,168398.95,179820.06,191538.42,203744.36,216636.92,230666.85,246139.75,263795.49,280953.89,299811.2,319072.75,339138.26,361116.93,389893.52,980333.33,-
66,Accum Writedown, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Accum Interest Shortfall, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Curr Ratings,,AAA,AAA,AAA,AA,AA,AA,AA,AA,AA,AA,AA,AA,A,A,A,A,A,A,A,A,A,A,A,A,A,-
69,Ratings Order,,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS
70,Tranche CERT,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Original Balance, ,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37,170345010.37
72,Current Balance, ,25117155.89,27697959.39,30341062.71,33161952.47,36297027.97,39743842.59,43580950.52,47491803.92,51613571.15,55821021.11,60029459.85,64430873.71,68933929.66,73568958.68,78409463.32,83522984.57,89077494.81,95198551.3,102177741.06,108980783.7,116461348,124122668.33,132116462.13,140891475,152563617.6,170345010.37
73,Factor, ,0.147448732636,0.16259918227,0.1781153592,0.194675220589,0.213079490213,0.233313805339,0.255839313552,0.27879774005,0.302994323332,0.327693901857,0.352399284955,0.378237516732,0.404672432203,0.431882087536,0.460297974973,0.490316589776,0.522924003565,0.558857292581,0.59982820065,0.639765047789,0.683679244535,0.728654558536,0.775581637778,0.82709481595,0.895615417608,1
74,Coupon, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Reported Coupon, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
76,Reported Interest Payment, ,120217.81,143486.22,153381.46,155585.45,187291.95,938619.71,0,122422.58,634730.56,0,578495.8,0,199675.79,658968.25,435840.11,36448.97,730335.03,1030103.23,107686.38,585291.28,684470.75,0,1209317.3,295654.53,545629.96,-
77,Accum Writedown, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Accum Interest Shortfall, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Curr Ratings,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,Ratings Order,,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS
81,Groups,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Group NONDISCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Gross Coupon (Derived), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,OC Target,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,OC Deficiency,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,OC Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Group DISCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Gross Coupon (Derived), ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,WAVG Amort Term, ,11.730632505,13,14,15,15,16,17,18,18,19,20,21,21,22,23,24,24,25,26,26,27,27,28,29,30,31.107286585
90,WAVG Rem Term, ,11.730632505,13,14,15,15,16,17,18,18,19,20,21,21,22,23,24,24,25,26,26,27,27,28,29,30,31.107286585
91,Delinq 30-59, ,0.196639421,0.160844268,0.154366017,0.166756858,0.100891373,0.137730542,0.136481993,0.126655686,0.12467903,0.147158773,0.110698447,0.10296615,0.106024537,0.102103457,0.082690963,0.067582618,0.062875006,0.070811729,0.048450014,0.057913742,0.041165907,0.06182123,0.064486892,0.043881981,0.050614944,-
92,Delinq 60-89, ,0.097940985,0.074067442,0.113762001,0.046905019,0.075277844,0.074381107,0.05997609,0.075986648,0.081389602,0.059966316,0.048993428,0.078514829,0.066012485,0.053511536,0.044130349,0.047306451,0.047859406,0.033414216,0.038903395,0.023191511,0.036804623,0.044766899,0.029232527,0.03351931,0.002912864,-
93,Delinq 30+, ,0.355251528,0.330282707,0.320922774,0.282213359,0.231188791,0.260740968,0.265796016,0.265000189,0.251977081,0.249551705,0.22686566,0.229398969,0.210227736,0.187796976,0.161229786,0.159043921,0.134011503,0.137948475,0.104011607,0.115115267,0.114522168,0.133864613,0.117143661,0.077401291,0.053527808,-
94,Delinq 60+, ,0.158612106,0.169438439,0.166556757,0.115456501,0.130297417,0.123010426,0.129314022,0.138344503,0.127298051,0.102392932,0.116167212,0.126432819,0.104203199,0.08569352,0.078538823,0.091461303,0.071136498,0.067136746,0.055561592,0.057201525,0.073356261,0.072043384,0.052656769,0.03351931,0.002912864,-
95,Delinq 90+, ,0.060671121,0.095370997,0.052794756,0.068551482,0.055019574,0.048629319,0.069337932,0.062357855,0.045908449,0.042426616,0.067173785,0.047917991,0.038190714,0.032181983,0.034408474,0.044154852,0.023277092,0.03372253,0.016658198,0.034010014,0.036551638,0.027276484,0.023424242,-,-,-
96,OC Target,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,OC Deficiency,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,OC Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Triggers/Tests,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Trigger Acceleration Trigger Event,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Pass/Fail,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
102,SubTrigger Cumulative Default Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Actual Value (%), ,0.3058851,0.2939142,0.2872661,0.2797929,0.27,0.2612173,0.2500569,0.2368815,0.2279085,0.2151383,0.1960167,0.1818611,0.1691222,0.1546773,0.1385202,0.1191242,0.1152257,0.0987942,0.09,0.076227,0.057635,0.032467,0.0102242,0.0023,0.0023037,0
104,Limit Value (%), ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
105,Pass/Fail,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
106,Trigger Event of Default Trigger,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Pass/Fail,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
108,SubTrigger Event of Default (Most Senior Class),,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Actual Value, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Limit Value, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Pass/Fail,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
112,SubTrigger EOD Note Principal Shortfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Actual Value, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Limit Value, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Pass/Fail,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
116,Credits,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Credit Reserve Account,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Credit Balance, ,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,-
119,Credit Balance Target, ,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95,393501.95
